RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0.0,77.0,173.0,3.584962500721156,59.0,7.0,1.0,100.0,30.35,7.0,8.0,8.0,1.0,43.0,0.0,0.0,69.0,73.75,1.0,1.0,0.0,100.0
1.0,68.0,374.0,2.321928094887362,72.0,21.0,0.0,95.0,2.0,4.0,6.0,22.0,5.0,36.0,0.0,0.0,45.0,79.0,5.0,1.584962500721156,1.0,70.0
1.0,74.0,219.0,4.247927513443585,90.0,15.0,1.584962500721156,71.0,8.0,4.0,5.0,17.0,0.0,41.0,0.0,2.0,25.0,51.0,3.0,2.0,0.0,75.0
1.0,65.0,336.0,1.0,78.0,33.0,1.0,94.0,21.0,6.0,2.0,35.0,2.0,40.0,0.0,2.321928094887362,59.0,30.0,11.0,2.584962500721156,2.0,80.0
1.0,56.0,213.0,2.0,71.0,18.0,1.584962500721156,70.0,1.0,3.0,5.0,20.0,4.0,10.0,0.0,1.0,9.0,69.55,4.0,1.0,0.0,56.0
1.0,55.0,223.0,4.584962500721156,107.0,12.0,1.584962500721156,79.0,2.0,4.0,5.0,15.0,0.0,36.0,0.0,0.0,86.0,50.0,4.0,2.0,1.584962500721156,100.0
1.0,65.0,317.0,2.584962500721156,132.0,12.0,1.584962500721156,80.0,10.0,3.0,2.0,15.0,4.0,20.0,0.0,3.321928094887362,43.0,90.0,7.0,1.584962500721156,1.584962500721156,100.0
0.0,72.0,225.0,3.321928094887362,56.0,17.0,0.0,100.0,36.25,7.0,8.0,17.0,5.0,12.0,0.0,1.584962500721156,50.0,65.35,7.0,1.0,1.0,69.0
1.0,79.0,116.0,3.169925001442312,67.0,46.0,0.0,100.0,24.1,7.0,8.0,51.0,2.0,25.0,0.0,0.0,4.0,28.0,6.0,1.584962500721156,1.0,45.0
0.0,74.0,219.0,3.807354922057604,90.0,30.0,0.0,100.0,22.3,7.0,8.0,30.0,0.0,33.0,0.0,1.584962500721156,28.0,64.6,9.0,1.584962500721156,1.0,79.0
1.0,66.0,62.0,1.0,37.0,18.0,0.0,100.0,23.85,7.0,8.0,22.0,3.0,5.0,0.0,1.0,64.0,69.1,9.0,1.0,2.0,85.0
0.0,73.0,304.0,2.0,97.0,54.0,0.0,100.0,33.75,7.0,8.0,54.0,4.0,37.0,0.0,1.0,19.0,89.0,6.0,2.584962500721156,1.584962500721156,50.0
1.0,75.0,98.0,2.0,56.0,20.0,0.0,95.0,69.0,6.0,6.0,20.0,2.0,20.0,0.0,0.0,16.0,68.65,3.0,1.4293295300688882,1.0,33.0
1.0,66.0,165.0,2.807354922057604,69.0,21.0,1.584962500721156,59.0,23.0,6.0,3.0,27.0,4.0,48.0,0.0,1.0,22.0,71.0,2.0,2.0,0.0,63.0
1.0,75.0,60.0,4.392317422778761,32.0,13.0,0.0,100.0,30.05,7.0,8.0,13.0,0.0,31.0,0.0,2.321928094887362,40.0,75.0,1.0,1.584962500721156,1.0,50.0
1.0,80.0,234.0,2.321928094887362,74.0,23.0,0.0,100.0,29.2,7.0,8.0,23.0,1.0,17.0,0.0,1.0,32.0,85.0,3.0,1.584962500721156,0.0,83.0
1.0,63.0,124.0,2.321928094887362,70.0,41.0,0.0,86.0,4.0,4.0,6.0,43.0,2.0,47.0,0.0,0.0,17.0,71.0,4.0,2.584962500721156,0.0,48.0
0.0,73.0,83.0,1.584962500721156,37.0,24.0,0.0,100.0,24.9,7.0,8.0,25.0,2.0,24.0,0.0,1.584962500721156,29.0,58.0,3.0,1.584962500721156,1.0,45.0
0.0,62.0,190.0,2.321928094887362,80.0,29.0,1.0,74.0,13.0,5.0,5.0,31.0,3.0,45.0,0.0,1.0,60.0,82.0,6.0,3.169925001442312,1.0,100.0
0.0,73.0,135.0,3.906890595608519,72.0,27.0,1.0,87.0,17.0,6.0,5.0,30.0,0.0,47.0,0.0,1.0,0.0,24.0,1.0,2.584962500721156,0.0,60.0
0.0,82.0,111.0,4.247927513443585,67.0,4.0,0.0,100.0,28.1,7.0,8.0,4.0,0.0,50.0,0.0,0.0,14.0,62.5,1.0,1.7565455558800789,0.0,100.0
0.0,86.0,423.0,4.700439718141092,149.0,14.0,0.0,93.0,22.55,6.0,7.0,15.0,0.0,53.0,0.0,0.0,23.0,60.0,3.0,1.584962500721156,0.0,83.0
1.0,56.0,295.0,1.0,115.0,22.0,1.0,81.0,1.0,4.0,4.0,27.0,2.0,33.0,0.0,0.0,66.0,88.0,4.0,2.321928094887362,1.0,73.0
0.0,67.0,404.0,4.321928094887363,133.0,17.0,0.0,100.0,17.7,7.0,8.0,18.0,0.0,50.0,0.0,1.0,81.0,76.0,4.0,2.0,2.0,100.0
0.0,68.0,261.0,4.0,104.0,25.0,0.0,96.0,65.0,6.0,6.0,25.0,0.0,24.0,0.0,1.0,78.0,20.0,7.0,2.0,2.321928094887362,83.0
1.0,68.0,46.0,3.700439718141092,31.0,11.0,0.0,91.0,13.0,6.0,6.0,11.0,0.0,36.0,0.0,0.0,33.0,56.0,4.0,1.584962500721156,0.0,86.0
0.0,62.0,135.0,1.584962500721156,63.0,9.0,2.0,69.0,22.0,6.0,3.0,14.0,1.0,38.0,0.0,0.0,0.0,68.05,0.0,1.1754887502163467,0.05,0.0
1.0,63.0,59.0,4.087462841250339,29.0,7.0,0.0,71.0,12.0,6.0,6.0,7.0,0.0,29.0,0.0,1.0,64.0,41.0,4.0,1.0,1.0,83.0
0.0,80.0,360.0,1.584962500721156,114.0,27.0,0.0,97.0,25.0,6.0,6.0,29.0,2.0,62.0,0.0,1.0,10.0,100.0,3.0,1.584962500721156,1.584962500721156,63.0
0.0,69.0,344.0,2.0,103.0,24.0,1.0,85.0,9.0,3.0,5.0,27.0,2.0,30.0,0.0,1.0,38.0,70.0,4.0,2.0,0.0,73.0
1.0,51.0,91.0,2.584962500721156,27.0,7.0,1.584962500721156,75.0,3.0,0.0,2.0,9.0,3.0,63.0,0.0,2.321928094887362,76.0,89.0,3.0,1.584962500721156,1.0,100.0
0.0,71.0,376.0,1.0,115.0,35.0,0.0,100.0,26.05,7.0,8.0,36.0,2.0,22.0,0.0,0.0,32.0,4.0,9.0,2.0,1.584962500721156,59.0
1.0,68.0,108.0,2.0,58.0,15.0,0.0,81.0,23.0,6.0,6.0,16.0,1.0,25.0,0.0,0.0,31.0,78.0,4.0,2.0,1.0,70.0
1.0,60.0,171.0,5.247927513443585,85.0,24.0,0.0,76.0,13.0,6.0,6.0,25.0,0.0,40.0,0.0,1.584962500721156,86.0,38.0,7.0,1.584962500721156,2.0,100.0
0.0,88.0,164.0,2.0,87.0,19.0,0.0,100.0,31.6,7.0,8.0,19.0,1.0,21.0,0.0,0.0,3.0,65.55,3.0,1.0,0.0,80.0
1.0,61.0,43.0,2.0,23.0,25.0,0.0,100.0,20.8,7.0,8.0,25.0,6.0,0.0,0.0,2.807354922057604,44.0,75.25,12.0,1.3424812503605779,2.0,52.0
1.0,64.0,246.0,1.0,84.0,43.0,1.0,100.0,24.65,0.0,8.0,45.0,9.0,27.0,0.0,2.321928094887362,49.0,100.0,14.0,2.0,2.321928094887362,63.0
0.0,75.0,98.0,1.584962500721156,54.0,21.0,0.0,100.0,28.6,7.0,8.0,24.0,1.0,13.0,0.0,1.0,36.0,68.35,7.0,1.0,1.0,67.0
1.0,66.0,206.0,3.321928094887362,76.0,36.0,1.584962500721156,79.0,8.0,4.0,4.0,38.0,2.0,53.0,0.0,0.0,60.0,78.0,8.0,1.584962500721156,1.584962500721156,83.0
0.0,81.0,167.0,3.169925001442312,77.0,19.0,0.0,95.0,21.0,6.0,6.0,20.0,1.0,30.0,0.0,1.0,11.0,57.75,1.0,1.0,0.0,40.0
1.0,67.0,187.0,0.0,89.0,47.0,1.584962500721156,87.0,12.0,6.0,4.0,55.0,4.0,13.0,0.0,1.584962500721156,30.0,43.0,13.0,2.0,2.0,55.0
1.0,68.0,164.0,2.0,59.0,40.0,1.0,93.0,17.0,6.0,4.0,43.0,5.0,47.0,0.0,1.0,24.0,78.0,7.0,3.700439718141092,1.0,76.0
0.0,57.0,151.0,4.523561956057013,102.0,4.0,2.807354922057604,60.0,80.0,6.0,2.0,10.0,0.0,100.0,0.0,1.0,53.0,65.9,1.6,1.0,0.7877443751081734,100.0
1.0,88.0,367.0,4.700439718141092,170.0,26.0,0.0,100.0,30.8,7.0,8.0,26.0,0.0,19.0,0.0,0.0,1.0,39.0,1.0,1.0,0.0,25.0
1.0,68.0,238.0,4.392317422778761,72.0,31.0,1.584962500721156,91.0,3.0,0.0,2.0,33.0,0.0,21.0,0.0,0.0,20.0,62.0,5.0,1.584962500721156,1.0,44.0
1.0,58.0,29.0,1.0,13.0,13.0,0.0,100.0,16.95,7.0,8.0,15.0,8.0,0.0,0.0,3.700439718141092,27.0,80.1,8.0,1.2169925001442312,2.0,57.0
1.0,67.0,137.0,1.0,54.0,15.0,0.0,82.0,38.0,6.0,6.0,17.0,1.0,24.0,0.0,2.0,47.0,73.05,4.0,1.0,1.0,60.0
1.0,69.0,57.0,1.584962500721156,27.0,14.0,0.0,100.0,21.9,7.0,8.0,15.0,5.0,47.0,0.0,0.0,46.0,97.0,6.0,1.584962500721156,1.584962500721156,89.0
1.0,57.0,198.0,2.584962500721156,49.0,8.0,1.584962500721156,77.0,36.0,6.0,2.0,13.0,3.0,38.0,0.0,1.0,94.0,61.0,4.0,1.584962500721156,2.0,100.0
1.0,68.0,182.0,4.169925001442312,77.0,24.0,0.0,88.0,4.0,4.0,6.0,24.0,0.0,38.0,0.0,0.0,29.0,75.0,4.0,2.0,0.0,58.0
0.0,74.0,165.0,2.0,68.0,28.0,0.0,97.0,17.0,6.0,6.0,30.0,4.0,33.0,0.0,1.0,58.0,86.0,4.0,2.321928094887362,1.0,67.0
1.0,64.0,195.0,2.584962500721156,52.0,30.0,0.0,100.0,19.1,7.0,8.0,30.0,5.0,33.0,0.0,2.321928094887362,75.0,74.3,5.0,1.584962500721156,1.584962500721156,50.0
1.0,71.0,97.0,3.321928094887362,59.0,20.0,0.0,100.0,30.45,7.0,8.0,20.0,1.0,65.0,0.0,0.0,84.0,77.0,3.0,2.807354922057604,2.0,75.0
0.0,70.0,132.0,1.584962500721156,64.0,20.0,1.0,92.0,6.0,4.0,6.0,26.0,4.0,4.0,0.0,1.0,1.0,70.85,1.0,1.2047368752524048,0.0,13.0
1.0,57.0,119.0,2.321928094887362,59.0,39.0,0.0,97.0,6.0,4.0,6.0,39.0,3.0,3.0,0.0,2.0,58.0,65.0,8.0,1.0,2.321928094887362,36.0
1.0,60.0,141.0,2.321928094887362,61.0,16.0,0.0,94.0,5.0,4.0,6.0,17.0,2.0,47.0,0.0,1.0,64.0,56.0,9.0,2.0,1.584962500721156,100.0
1.0,69.0,138.0,6.108524456778169,92.0,6.0,0.0,83.0,17.0,6.0,6.0,6.0,0.0,50.0,0.0,0.0,84.0,59.05,1.0,1.0,1.0,100.0
1.0,60.0,79.0,2.807354922057604,32.0,18.0,0.0,100.0,23.55,7.0,8.0,19.0,6.0,26.0,0.0,2.321928094887362,20.0,100.0,6.0,1.584962500721156,1.0,57.0
1.0,68.0,18.0,4.247927513443585,18.0,2.0,0.0,100.0,18.5,7.0,8.0,2.0,0.0,100.0,0.0,0.0,55.0,87.9,1.1,1.0,0.6962406251802891,100.0
0.0,86.0,307.0,4.643856189774724,131.0,14.0,0.0,100.0,38.25,7.0,8.0,15.0,0.0,0.0,0.0,0.0,10.0,56.25,2.0,1.2339850002884625,0.0,29.0
1.0,76.0,137.0,2.0,62.0,31.0,1.0,91.0,13.0,6.0,3.0,33.0,5.0,36.0,0.0,0.0,9.0,64.05,4.0,1.0,0.0,36.0
1.0,77.0,239.0,3.0,116.0,20.0,0.0,95.0,22.2,6.0,6.0,21.0,1.0,19.0,0.0,1.0,34.0,51.75,1.0,1.0,1.0,22.0
0.0,79.0,288.0,3.0,92.0,33.0,0.0,97.0,7.0,4.0,6.0,37.0,2.0,24.0,0.0,1.584962500721156,2.0,69.0,4.0,2.0,0.0,32.0
0.0,69.0,369.0,3.700439718141092,132.0,20.0,0.0,80.0,2.0,4.0,6.0,20.0,0.0,15.0,0.0,0.0,23.0,31.0,7.0,1.584962500721156,0.0,64.0
1.0,64.0,242.0,2.0,70.0,21.0,1.0,95.0,8.0,0.0,6.0,22.0,1.0,43.0,0.0,1.0,58.0,87.0,5.0,2.0,1.584962500721156,89.0
1.0,62.0,104.0,1.0,53.0,28.0,0.0,93.0,2.0,4.0,6.0,30.0,5.0,60.0,0.0,2.807354922057604,10.0,77.0,4.0,2.321928094887362,1.584962500721156,73.0
1.0,60.0,75.0,2.321928094887362,30.0,28.0,0.0,100.0,27.9,7.0,8.0,29.0,6.0,41.0,0.0,2.321928094887362,83.0,96.0,9.0,1.584962500721156,2.0,92.0
0.0,75.0,178.0,2.321928094887362,62.0,38.0,0.0,95.0,53.0,6.0,6.0,39.0,2.0,15.0,0.0,1.0,15.0,77.65,6.0,1.5047368752524044,1.0,43.0
1.0,61.0,163.0,1.0,46.0,22.0,0.0,96.0,33.0,6.0,6.0,23.0,4.0,35.0,0.0,2.321928094887362,87.0,76.0,7.0,2.0,2.321928094887362,67.0
1.0,73.0,420.0,6.614709844115208,208.0,7.0,0.0,88.0,64.0,6.0,6.0,8.0,0.0,25.0,0.0,0.0,76.0,62.7,3.0,1.283985000288462,1.584962500721156,75.0
1.0,83.0,144.0,4.247927513443585,68.0,13.0,0.0,100.0,35.8,7.0,8.0,13.0,0.0,23.0,0.0,0.0,3.0,69.05,3.0,1.4898743691938194,0.0,100.0
1.0,63.0,97.0,2.584962500721156,53.0,17.0,0.0,88.0,18.0,6.0,6.0,18.0,2.0,18.0,0.0,2.321928094887362,65.0,79.0,3.0,1.0,1.0,44.0
1.0,72.0,119.0,1.0,33.0,19.0,0.0,100.0,38.25,7.0,8.0,20.0,3.0,40.0,0.0,0.0,37.0,71.0,9.0,1.584962500721156,0.0,85.0
1.0,79.0,304.0,2.0,111.0,31.0,0.0,97.0,51.0,6.0,6.0,31.0,2.0,13.0,0.0,1.584962500721156,19.0,96.0,8.0,1.584962500721156,1.0,59.0
0.0,82.0,356.0,2.321928094887362,85.0,34.0,0.0,100.0,31.75,7.0,8.0,34.0,3.0,21.0,0.0,1.0,2.0,67.15,5.0,1.0,0.0,35.0
0.0,74.0,246.0,0.0,107.0,30.0,0.0,100.0,25.1,5.0,8.0,32.0,3.0,13.0,0.0,1.0,47.0,79.0,17.0,1.584962500721156,1.584962500721156,71.0
1.0,61.0,149.0,3.807354922057604,75.0,4.0,2.321928094887362,100.0,36.85,7.0,8.0,8.0,0.0,50.0,0.0,0.0,72.7,89.0,3.5,1.584962500721156,1.1208332799967728,100.0
1.0,63.0,298.0,2.584962500721156,116.0,11.0,1.584962500721156,62.0,6.0,4.0,2.0,13.0,2.0,46.0,0.0,0.0,41.0,55.0,5.0,2.321928094887362,0.0,100.0
1.0,65.0,291.0,3.4594316186372973,91.0,28.0,0.0,71.0,5.0,4.0,6.0,28.0,1.0,11.0,0.0,0.0,8.0,70.7,7.0,1.0,1.0,40.0
1.0,69.0,237.0,2.584962500721156,76.0,47.0,1.0,100.0,22.8,6.0,8.0,52.0,2.0,27.0,0.0,0.0,8.0,58.55,5.0,1.0,1.0,60.0
1.0,67.0,176.0,3.169925001442312,59.0,29.0,0.0,100.0,27.65,7.0,8.0,29.0,1.0,66.0,0.0,2.0,95.0,76.0,3.0,2.807354922057604,1.584962500721156,82.0
1.0,58.0,71.0,2.321928094887362,44.0,4.0,1.0,60.0,57.0,6.0,5.0,5.0,2.0,60.0,0.0,0.0,99.0,70.85,1.0,1.0,1.0,100.0
0.0,85.0,419.0,3.321928094887362,204.0,11.0,0.0,100.0,30.15,7.0,8.0,11.0,1.0,27.0,0.0,0.0,6.0,59.75,3.0,1.0,1.0,67.0
0.0,92.0,279.0,1.0,167.0,4.0,0.0,100.0,34.15,7.0,8.0,5.0,1.0,0.0,0.0,0.0,4.0,60.55,2.0,1.175488750216347,0.0,100.0
0.0,89.0,315.0,3.807354922057604,90.0,13.0,0.0,100.0,35.6,7.0,8.0,13.0,0.0,15.0,0.0,0.0,6.0,85.0,1.0,1.0,0.0,33.0
1.0,68.0,150.0,2.0,67.0,20.0,0.0,90.0,6.0,4.0,6.0,20.0,4.0,60.0,0.0,2.0,69.0,71.0,3.0,2.0,1.0,75.0
0.0,87.0,405.0,4.321928094887363,124.0,25.0,0.0,100.0,23.55,7.0,8.0,25.0,0.0,20.0,0.0,0.0,9.0,68.45,4.0,1.0,1.0,63.0
0.0,87.0,253.0,0.0,92.0,13.0,0.0,93.0,58.0,6.0,6.0,15.0,2.0,33.0,0.0,0.0,0.0,64.3,0.0,1.0,0.0,20.0
1.0,56.0,247.0,2.0,57.0,27.0,0.0,82.0,4.0,4.0,6.0,28.0,3.0,46.0,0.0,1.0,88.0,99.0,4.0,1.584962500721156,2.0,86.0
0.0,88.0,214.0,2.321928094887362,114.0,31.0,0.0,100.0,38.3,7.0,8.0,31.0,2.0,13.0,0.0,1.0,16.0,51.25,2.0,1.0,0.0,19.0
1.0,60.0,147.0,1.584962500721156,107.0,7.0,2.807354922057604,89.0,78.0,0.0,2.0,12.0,1.0,33.0,0.0,2.807354922057604,1.0,64.0,1.0,1.2632331253245201,1.0,50.0
1.0,71.0,164.0,3.4594316186372973,81.0,12.0,0.0,100.0,30.2,7.0,8.0,12.0,1.0,33.0,0.0,1.0,83.0,40.0,5.0,1.584962500721156,1.584962500721156,78.0
0.0,84.0,317.0,1.584962500721156,132.0,26.0,0.0,100.0,37.2,7.0,8.0,27.0,2.0,22.0,0.0,0.0,16.0,51.0,5.0,2.0,1.0,57.0
0.0,64.0,169.0,1.584962500721156,76.0,64.0,0.0,98.0,17.2,6.0,6.0,66.0,4.0,21.0,0.0,1.0,53.0,68.8,15.0,1.584962500721156,2.321928094887362,62.0
1.0,61.0,189.0,2.584962500721156,101.0,18.0,0.0,83.0,6.0,4.0,6.0,18.0,1.0,39.0,0.0,2.321928094887362,60.0,60.55,4.0,1.0,1.0,71.0
0.0,87.0,129.0,1.584962500721156,77.0,15.0,0.0,100.0,34.0,7.0,8.0,16.0,2.0,19.0,0.0,0.0,6.0,71.05,3.0,1.0,0.0,40.0
1.0,62.0,146.0,3.906890595608519,61.0,10.0,1.584962500721156,82.0,18.0,6.0,6.0,12.0,0.0,55.0,0.0,1.584962500721156,50.0,77.55,4.0,1.0,1.584962500721156,100.0
1.0,81.0,112.0,1.584962500721156,55.0,17.0,0.0,100.0,40.65,7.0,8.0,19.0,1.0,47.0,0.0,1.0,24.0,66.75,1.0,1.584962500721156,1.0,33.0
0.0,75.0,129.0,4.247927513443585,64.0,28.0,0.0,100.0,24.1,7.0,8.0,28.0,0.0,25.0,0.0,0.0,59.0,70.7,2.0,2.584962500721156,1.0,58.0
0.0,74.0,151.0,3.807354922057604,66.0,45.0,0.0,100.0,22.85,7.0,8.0,46.0,0.0,9.0,0.0,0.0,19.0,66.75,7.0,1.0,2.0,50.0
0.0,68.0,266.0,2.0,71.0,32.0,1.0,91.0,1.0,2.0,4.0,34.0,5.0,26.0,0.0,2.321928094887362,13.0,96.0,5.0,2.0,0.0,65.0
1.0,57.0,75.0,3.169925001442312,33.0,17.0,0.0,88.0,2.0,4.0,6.0,17.0,1.0,18.0,0.0,0.0,32.0,75.95,3.0,1.0,1.584962500721156,44.0
0.0,63.0,112.0,3.0,45.0,37.0,0.0,100.0,22.2,7.0,8.0,37.0,9.0,5.0,0.0,1.584962500721156,25.0,69.6,10.0,1.5904491511357104,1.0,56.0
0.0,76.0,348.0,3.0,119.0,29.0,0.0,100.0,32.05,7.0,8.0,29.0,1.0,28.0,0.0,0.0,33.0,89.0,10.0,1.584962500721156,1.0,65.0
0.0,55.0,193.0,3.321928094887362,64.0,24.0,0.0,92.0,4.0,4.0,6.0,24.0,2.0,17.0,0.0,1.0,78.0,10.0,11.0,2.0,2.807354922057604,88.0
1.0,68.0,144.0,1.584962500721156,41.0,19.0,0.0,100.0,30.4,7.0,8.0,21.0,4.0,24.0,0.0,1.0,63.0,78.0,10.0,2.0,2.0,93.0
1.0,62.0,207.0,2.807354922057604,61.0,17.0,1.0,95.0,18.0,6.0,3.0,19.0,1.0,11.0,0.0,1.584962500721156,82.0,61.6,12.0,1.5699371845969097,2.807354922057604,81.0
1.0,85.0,198.0,5.321928094887363,132.0,5.0,0.0,100.0,25.25,7.0,8.0,5.0,0.0,60.0,0.0,0.0,26.0,67.65,1.0,1.0,0.0,100.0
1.0,63.0,191.0,2.321928094887362,102.0,40.0,1.0,75.0,4.0,4.0,5.0,44.0,3.0,23.0,0.0,2.321928094887362,34.0,44.0,11.0,2.0,1.584962500721156,74.0
1.0,70.0,105.0,3.321928094887362,57.0,14.0,0.0,86.0,6.0,4.0,6.0,14.0,1.0,7.0,0.0,0.0,24.0,58.55,5.0,1.0,1.0,67.0
1.0,62.0,147.0,2.0,41.0,8.0,1.0,89.0,25.0,5.0,2.0,9.0,2.0,44.0,0.0,1.0,97.0,84.0,4.0,2.0,1.0,100.0
1.0,65.0,264.0,2.0,115.0,11.0,0.0,57.0,1.0,4.0,6.0,14.0,1.0,21.0,0.0,1.584962500721156,19.0,63.0,4.0,1.584962500721156,1.0,100.0
0.0,78.0,238.0,4.247927513443585,106.0,30.0,0.0,93.0,55.0,6.0,6.0,30.0,0.0,27.0,0.0,1.0,13.0,73.0,2.0,2.321928094887362,0.0,58.0
0.0,69.0,272.0,3.0,90.0,11.0,1.0,92.0,9.0,0.0,2.0,12.0,2.0,42.0,0.0,0.0,35.0,95.0,3.0,1.0,1.0,71.0
1.0,65.0,116.0,2.0,39.0,22.0,0.0,95.0,15.0,6.0,6.0,22.0,3.0,32.0,0.0,1.0,50.0,47.0,5.0,2.321928094887362,1.0,69.0
1.0,66.0,398.0,3.807354922057604,129.0,14.0,1.0,81.0,2.0,4.0,5.0,16.0,0.0,13.0,0.0,0.0,32.0,64.9,3.0,1.0,0.0,67.0
1.0,59.0,102.0,2.0,44.0,32.0,1.0,82.0,5.0,4.0,5.0,33.0,4.0,39.0,0.0,1.0,43.0,101.0,5.0,2.321928094887362,0.0,90.0
1.0,63.0,43.0,3.4594316186372973,27.0,15.0,0.0,100.0,20.15,7.0,8.0,15.0,1.0,20.0,0.0,1.0,53.0,77.0,9.0,1.584962500721156,1.0,85.0
1.0,66.0,105.0,2.584962500721156,63.0,30.0,0.0,97.0,14.0,6.0,6.0,30.0,4.0,57.0,0.0,2.321928094887362,49.0,26.0,7.0,2.584962500721156,1.0,86.0
0.0,79.0,128.0,3.700439718141092,63.0,14.0,0.0,100.0,27.65,7.0,8.0,14.0,0.0,29.0,0.0,1.0,28.0,71.35,6.0,1.0,1.0,70.0
1.0,65.0,66.0,1.584962500721156,19.0,23.0,0.0,100.0,21.55,7.0,8.0,26.0,9.0,19.0,0.0,0.0,33.0,75.0,15.0,2.321928094887362,1.584962500721156,87.0
0.0,80.0,173.0,3.169925001442312,62.0,17.0,0.0,100.0,31.6,7.0,8.0,18.0,2.0,67.0,0.0,1.0,21.0,93.0,3.0,2.0,0.0,100.0
1.0,66.0,293.0,1.584962500721156,67.0,13.0,0.0,93.0,20.35,6.0,6.0,14.0,3.0,36.0,0.0,2.0,90.0,97.0,3.0,2.0,1.584962500721156,100.0
0.0,81.0,302.0,1.584962500721156,86.0,37.0,0.0,95.0,59.0,6.0,6.0,41.0,4.0,41.0,0.0,0.0,1.0,69.0,3.0,2.584962500721156,0.0,50.0
1.0,66.0,194.0,2.321928094887362,78.0,3.0,1.584962500721156,75.0,55.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,76.0,64.7,4.0,1.4047368752524048,0.0,100.0
1.0,73.0,211.0,2.584962500721156,71.0,38.0,0.0,98.0,42.0,6.0,6.0,43.0,5.0,49.0,0.0,1.0,33.0,100.0,4.0,2.321928094887362,0.0,57.0
0.0,63.0,190.0,2.584962500721156,67.0,14.0,1.584962500721156,75.0,15.0,6.0,2.0,17.0,1.0,35.0,0.0,2.321928094887362,0.0,89.0,0.0,1.0,0.0,25.0
1.0,74.0,123.0,1.584962500721156,59.0,3.0,1.0,57.0,7.0,4.0,5.0,7.0,1.0,57.0,0.0,2.807354922057604,5.0,99.0,1.0,1.0,0.0,67.0
0.0,81.0,121.0,3.0,42.0,15.0,1.0,94.0,76.0,6.0,5.0,16.0,1.0,19.0,0.0,0.0,4.0,73.5,5.0,1.0,0.0,55.0
1.0,66.0,127.0,3.0,63.0,9.0,1.0,80.0,42.0,6.0,5.0,10.0,1.0,30.0,0.0,0.0,74.0,77.0,3.0,1.0,1.584962500721156,100.0
0.0,68.0,213.0,2.321928094887362,52.0,15.0,0.0,100.0,20.2,7.0,8.0,15.0,2.0,20.0,0.0,2.0,77.0,70.95,9.0,1.0,2.0,91.0
1.0,58.0,33.0,2.584962500721156,18.0,12.0,0.0,100.0,15.4,7.0,8.0,12.0,4.0,50.0,0.0,1.0,96.0,68.0,5.0,2.584962500721156,2.321928094887362,91.0
1.0,56.0,316.0,3.807354922057604,143.0,9.0,2.807354922057604,50.0,2.0,1.0,3.0,15.0,0.0,21.0,0.0,1.0,36.0,56.4,4.0,1.0,0.0,63.0
1.0,66.0,163.0,4.321928094887363,73.0,14.0,0.0,93.0,27.0,6.0,6.0,14.0,0.0,64.0,0.0,0.0,51.0,58.0,2.0,1.584962500721156,1.584962500721156,67.0
1.0,73.0,190.0,4.321928094887363,68.0,37.0,0.0,100.0,21.4,7.0,8.0,41.0,0.0,7.0,0.0,0.0,41.0,70.25,14.0,1.0,3.0,63.0
1.0,69.0,59.0,3.4594316186372973,43.0,10.0,1.584962500721156,75.0,32.0,6.0,3.0,12.0,1.0,50.0,0.0,0.0,18.0,81.0,1.0,1.584962500721156,0.0,75.0
1.0,55.0,222.0,4.0,93.0,18.0,0.0,67.0,1.0,4.0,6.0,21.0,0.0,19.0,0.0,0.0,105.0,72.0,11.0,2.0,2.0,82.0
1.0,60.0,43.0,1.0,21.0,16.0,0.0,94.0,36.0,6.0,6.0,17.0,7.0,29.0,0.0,3.321928094887362,32.0,99.0,4.0,1.0,1.0,50.0
0.0,69.0,132.0,4.087462841250339,85.0,19.0,0.0,90.0,10.0,4.0,6.0,20.0,0.0,25.0,0.0,0.0,8.0,55.2,5.0,1.584962500721156,0.0,70.0
1.0,80.0,226.0,1.584962500721156,66.0,35.0,0.0,100.0,28.1,7.0,8.0,36.0,2.0,47.0,0.0,0.0,2.0,77.0,5.0,3.0,0.0,62.0
0.0,75.0,198.0,1.0,90.0,28.0,0.0,100.0,28.7,7.0,8.0,29.0,1.0,28.0,0.0,1.0,59.0,44.0,4.0,1.584962500721156,2.0,47.0
1.0,72.0,320.0,4.247927513443585,96.0,29.0,0.0,97.0,23.05,5.0,7.0,30.0,0.0,20.0,0.0,1.0,74.0,56.0,9.0,1.584962500721156,2.0,92.0
0.0,58.0,421.0,1.0,142.0,24.0,0.0,96.0,12.0,6.0,6.0,25.0,1.0,20.0,0.0,2.0,78.0,101.0,9.0,2.321928094887362,3.0,87.0
