RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0.0,89.0,265.0,3.4594316186372973,99.0,22.0,0.0,6.658211482751795,40.42857142857143,7.0,8.0,37.0,1.0,36.0,0.0,1.0,5.0,72.0,3.0,2.321928094887362,0.0,58.0
0.0,79.0,199.0,3.0,121.0,18.0,0.0,6.658211482751795,23.642857142857142,7.0,8.0,51.0,1.0,11.0,0.0,1.0,21.0,15.0,5.0,1.0,1.0,75.0
0.0,80.0,318.0,1.584962500721156,84.0,38.0,0.0,6.658211482751795,25.214285714285715,7.0,8.0,59.0,2.0,41.0,0.0,1.584962500721156,3.0,41.0,4.0,2.321928094887362,0.0,53.0
0.0,68.0,227.0,1.0,67.0,24.0,0.0,6.599912842187128,4.0,6.0,6.0,21.0,4.0,56.0,0.0,2.0,14.0,23.0,3.0,2.321928094887362,0.0,64.0
0.0,79.0,322.0,1.0,92.0,27.0,0.0,6.658211482751795,23.857142857142858,7.0,8.0,30.0,3.0,20.0,1.0,1.584962500721156,18.0,101.0,6.0,2.0,1.0,56.0
0.0,79.0,331.0,3.700439718141092,97.0,19.0,0.0,6.584962500721156,29.0,6.0,5.0,30.0,0.0,43.0,3.807354922057604,0.0,33.0,83.0,3.0,1.584962500721156,1.0,56.0
0.0,86.0,232.0,1.584962500721156,109.0,23.0,0.0,6.658211482751795,19.571428571428573,7.0,8.0,7.0,1.0,4.0,1.764899925323213,0.0,4.0,57.285714285714285,4.0,1.0,1.0,29.0
1.0,74.0,90.0,2.0,42.0,15.0,0.0,6.554588851677638,42.0,6.0,6.0,33.0,2.0,40.0,1.584962500721156,1.584962500721156,28.0,99.0,4.0,1.584962500721156,0.0,78.0
1.0,65.0,151.0,3.321928094887362,55.0,14.0,1.0,6.658211482751795,19.785714285714285,6.0,8.0,16.0,2.0,21.0,1.0,1.0,76.0,63.0,6.0,1.0,2.321928094887362,70.0
0.0,85.0,244.0,4.459431618637297,123.0,26.0,0.0,6.658211482751795,25.071428571428573,7.0,8.0,21.0,0.0,46.0,3.0,0.0,8.0,60.07142857142857,6.0,1.7252593710072612,0.0,67.0
0.0,65.0,287.0,4.087462841250339,82.0,31.0,1.584962500721156,6.426264754702098,45.0,6.0,5.0,34.0,0.0,62.0,2.0,1.0,84.0,72.0,2.0,2.584962500721156,1.584962500721156,89.0
0.0,71.0,224.0,4.247927513443585,92.0,18.0,0.0,6.321928094887363,42.0,6.0,6.0,20.0,0.0,25.0,3.0,0.0,61.0,91.0,4.0,1.0,2.321928094887362,50.0
1.0,81.0,166.0,2.321928094887362,60.0,20.0,0.0,6.658211482751795,24.285714285714285,7.0,8.0,21.0,1.0,20.0,2.584962500721156,1.0,0.0,3.0,1.0,2.0,0.0,25.0
0.0,65.0,258.0,2.0,98.0,21.0,1.584962500721156,6.149747119504682,11.0,4.0,4.0,55.0,4.0,33.0,3.0,0.0,2.0,75.0,2.0,2.321928094887362,0.0,46.0
0.0,81.0,202.0,2.584962500721156,106.0,37.0,0.0,6.584962500721156,40.0,6.0,6.0,44.0,1.0,46.0,1.0,1.0,0.0,92.0,2.0,1.584962500721156,0.0,36.0
0.0,80.0,282.0,1.584962500721156,103.0,28.0,0.0,6.614709844115208,3.0,4.0,6.0,37.0,1.0,26.0,0.0,2.0,0.0,66.35714285714286,1.0,1.4340582569322022,0.0,14.0
1.0,87.0,192.5,4.807354922057604,96.0,16.0,0.0,6.658211482751795,26.428571428571427,7.0,8.0,0.0,0.0,19.0,0.0,1.584962500721156,0.0,65.78571428571429,3.0,1.0,0.0,50.0
0.0,78.0,296.0,2.584962500721156,124.0,26.0,0.0,6.599912842187128,34.0,6.0,6.0,15.0,1.0,35.0,0.0,1.0,19.0,55.714285714285715,4.0,3.0,1.0,63.0
0.0,87.0,284.0,4.459431618637297,108.0,16.0,0.0,6.658211482751795,29.071428571428573,7.0,8.0,51.0,0.0,31.0,0.9729382938053315,0.0,4.0,38.0,1.0,1.0,0.0,43.0
1.0,75.0,41.0,5.392317422778761,41.0,1.0,0.0,6.658211482751795,21.357142857142858,7.0,8.0,1.0,0.0,100.0,2.584962500721156,1.0,60.285714285714285,70.14285714285714,1.1428571428571428,1.0,0.47035446433722544,100.0
1.0,80.0,146.0,1.0,38.0,15.0,0.0,6.658211482751795,17.071428571428573,7.0,8.0,30.0,1.0,13.0,2.0,1.584962500721156,16.0,73.42857142857143,2.0,1.0,0.0,27.0
0.0,86.0,340.0,2.321928094887362,71.0,27.0,0.0,6.658211482751795,35.642857142857146,7.0,8.0,35.0,2.0,19.0,2.321928094887362,1.0,14.0,83.0,8.0,1.0,0.0,75.0
0.0,81.0,175.0,1.584962500721156,93.0,23.0,0.0,6.658211482751795,24.285714285714285,7.0,8.0,17.0,2.0,28.0,2.0,1.584962500721156,11.0,52.0,3.0,1.0,1.0,36.0
0.0,70.0,411.0,2.0,95.0,70.0,0.0,6.643856189774724,65.0,6.0,6.0,72.0,5.0,12.0,1.584962500721156,1.0,23.0,64.0,8.0,1.584962500721156,1.584962500721156,37.0
1.0,64.0,180.0,1.0,32.0,6.0,0.0,6.658211482751795,30.714285714285715,7.0,8.0,4.0,5.0,50.0,1.0,1.584962500721156,90.0,72.28571428571429,3.0,1.0,1.0,100.0
0.0,91.0,278.0,5.044394119358453,131.0,33.0,0.0,6.658211482751795,36.142857142857146,7.0,8.0,26.0,0.0,14.0,0.9379897829006281,0.0,5.0,63.785714285714285,2.0,1.0,0.0,33.0
1.0,67.0,100.0,2.0,46.0,8.0,1.0,6.087462841250339,23.0,6.0,2.0,9.0,1.0,33.0,0.0,2.0,13.0,83.0,1.0,1.0,0.0,50.0
0.0,71.0,176.0,3.906890595608519,79.0,29.0,0.0,6.614709844115208,11.0,6.0,6.0,33.0,0.0,14.0,0.0,1.584962500721156,15.0,76.14285714285714,3.0,1.0,1.584962500721156,40.0
1.0,69.0,83.0,3.906890595608519,162.0,18.0,0.0,6.569855608330948,46.0,6.0,6.0,17.0,0.0,6.0,2.584962500721156,1.0,60.0,52.857142857142854,9.0,1.475841292697999,1.584962500721156,69.0
1.0,89.0,97.0,6.614709844115208,97.0,1.0,0.0,6.658211482751795,27.5,7.0,8.0,1.0,0.0,0.0,1.143058215400504,0.0,2.0,64.0,1.0,1.2264232143887366,0.0,100.0
0.0,70.0,230.85714285714286,1.584962500721156,103.0,7.0,1.0,6.658211482751795,20.285714285714285,6.0,8.0,0.0,2.0,25.0,0.16585200677766873,0.0,78.0,81.0,4.0,1.0,1.0,83.0
1.0,59.0,209.0,3.807354922057604,85.0,38.0,0.0,6.303780748177103,3.0,4.0,5.0,37.0,0.0,53.0,0.0,3.0,88.0,28.0,4.0,2.584962500721156,1.584962500721156,100.0
0.0,81.0,201.0,3.169925001442312,46.0,17.0,0.0,6.658211482751795,30.642857142857142,7.0,8.0,4.0,2.0,29.0,4.321928094887363,0.0,9.0,46.0,4.0,1.584962500721156,0.0,43.0
1.0,67.0,142.0,2.0,82.0,11.0,1.0,6.539158811108031,0.0,0.0,2.0,38.0,1.0,8.0,3.4594316186372973,0.0,1.0,58.857142857142854,4.0,1.2089151788289842,0.0,40.0
0.0,87.0,341.0,2.807354922057604,101.0,32.0,0.0,6.658211482751795,26.214285714285715,7.0,8.0,33.0,1.0,3.0,1.1249120995000366,0.0,6.0,63.357142857142854,3.0,1.2506982145947811,0.0,27.0
0.0,70.0,119.0,3.169925001442312,55.0,13.0,0.0,6.658211482751795,28.428571428571427,7.0,8.0,15.0,1.0,27.0,2.807354922057604,0.0,89.0,64.57142857142857,6.0,1.0,1.584962500721156,100.0
0.0,82.0,268.0,1.584962500721156,63.0,40.0,0.0,6.658211482751795,31.285714285714285,7.0,8.0,36.0,4.0,7.0,2.807354922057604,0.0,6.0,65.71428571428571,4.0,1.5660580359718412,0.0,25.0
0.0,60.0,379.0,2.807354922057604,171.0,26.0,1.0,6.285402218862249,4.0,4.0,4.0,37.0,3.0,13.0,1.0,2.0,21.0,75.0,9.0,1.584962500721156,0.0,65.0
0.0,68.0,194.0,2.0,60.0,29.0,0.0,6.614709844115208,57.0,6.0,6.0,73.0,2.0,47.0,0.0,3.0,52.0,84.0,5.0,2.807354922057604,1.584962500721156,79.0
1.0,83.0,169.14285714285714,3.0,86.0,15.0,0.0,6.339850002884624,34.0,6.0,6.0,0.0,1.0,47.0,1.0,1.584962500721156,0.0,51.0,1.0,2.0,0.0,80.0
0.0,84.0,170.0,1.0,66.0,19.0,0.0,6.658211482751795,25.571428571428573,7.0,8.0,22.0,2.0,15.0,0.0,3.4594316186372973,0.0,96.0,1.0,1.584962500721156,0.07142857142857142,30.0
1.0,70.0,168.0,1.584962500721156,109.0,41.0,0.0,6.6293566200796095,67.0,6.0,6.0,10.0,1.0,21.0,1.0,1.0,82.0,59.42857142857143,14.0,1.4110633930116765,3.169925001442312,71.0
0.0,91.0,166.0,5.169925001442312,121.0,10.0,0.0,6.658211482751795,39.57142857142857,7.0,8.0,10.0,0.0,40.0,0.9745611564124802,0.0,10.0,38.0,1.0,2.0,0.0,67.0
1.0,58.0,117.0,2.807354922057604,54.0,14.0,1.0,6.339850002884624,4.0,4.0,5.0,15.0,6.0,47.0,0.0,0.0,46.0,84.0,5.0,2.0,1.0,80.0
0.0,89.0,231.0,4.321928094887363,93.0,22.0,0.0,6.658211482751795,27.857142857142858,7.0,8.0,22.0,0.0,23.0,0.0,0.0,2.0,73.0,1.0,2.0,0.0,27.0
0.0,75.0,222.0,1.584962500721156,124.0,23.0,1.584962500721156,6.539158811108031,62.0,6.0,2.0,25.0,2.0,24.0,0.0,0.0,30.0,57.0,4.0,1.584962500721156,1.0,40.0
1.0,73.0,19.0,1.584962500721156,9.0,2.0,0.0,6.658211482751795,11.5,7.0,8.0,3.0,2.0,33.0,0.0,3.169925001442312,15.0,83.92857142857143,1.0,1.0,0.0,67.0
0.0,72.0,24.0,2.807354922057604,13.0,7.0,0.0,6.658211482751795,10.642857142857142,7.0,8.0,7.0,4.0,71.0,0.0,0.0,15.0,77.0,1.0,2.321928094887362,0.0,83.0
0.0,64.0,116.0,3.906890595608519,47.0,43.0,0.0,6.658211482751795,28.785714285714285,7.0,8.0,48.0,0.0,15.0,0.0,1.0,59.0,78.0,15.0,1.584962500721156,2.0,91.0
0.0,86.0,174.0,2.584962500721156,68.0,12.0,0.0,6.539158811108031,50.0,6.0,6.0,12.0,2.0,17.0,0.0,1.0,1.0,73.0,2.0,1.0,0.0,38.0
1.0,82.0,266.0,3.4594316186372973,81.0,28.0,0.0,6.658211482751795,26.571428571428573,7.0,8.0,28.0,1.0,29.0,0.0,1.0,12.0,68.14285714285714,3.0,1.584962500721156,1.0,46.0
1.0,63.0,222.0,2.807354922057604,52.0,24.0,0.0,6.539158811108031,70.0,6.0,6.0,26.0,5.0,58.0,0.0,2.321928094887362,86.0,71.0,8.0,2.584962500721156,2.321928094887362,100.0
0.0,72.0,86.0,2.0,57.0,25.0,0.0,6.599912842187128,76.0,6.0,5.0,26.0,1.0,12.0,0.0,2.0,6.0,69.0,4.0,1.584962500721156,1.0,47.0
0.0,71.0,126.0,2.321928094887362,31.0,9.0,1.0,6.658211482751795,27.642857142857142,6.0,8.0,9.0,3.0,22.0,0.0,1.584962500721156,34.0,79.0,4.0,1.584962500721156,0.0,75.0
1.0,78.0,269.0,3.584962500721156,66.0,30.0,0.0,6.658211482751795,29.071428571428573,7.0,8.0,30.0,1.0,23.0,0.0,0.0,35.0,66.35714285714286,3.0,1.584962500721156,1.0,55.0
1.0,71.0,90.0,2.807354922057604,50.0,16.0,0.0,6.658211482751795,30.428571428571427,7.0,8.0,16.0,1.0,75.0,0.0,1.0,99.0,99.0,2.0,1.0,1.584962500721156,100.0
1.0,74.0,311.0,5.044394119358453,118.0,15.0,0.0,6.554588851677638,5.0,4.0,6.0,15.0,0.0,53.0,0.0,0.0,6.0,76.78571428571429,2.0,1.0,0.0,50.0
0.0,68.0,206.0,2.0,63.0,19.0,0.0,6.491853096329675,21.0,6.0,6.0,19.0,4.0,26.0,0.0,1.0,49.0,60.0,5.0,1.584962500721156,1.0,88.0
1.0,68.0,261.0,1.584962500721156,63.0,13.0,0.0,6.442943495848728,25.0,6.0,6.0,14.0,5.0,36.0,0.0,1.584962500721156,32.0,95.0,7.0,2.0,0.0,83.0
0.0,85.0,227.0,2.807354922057604,91.0,35.0,0.0,6.658211482751795,25.642857142857142,7.0,8.0,35.0,4.0,43.0,0.0,1.584962500721156,2.0,80.0,3.0,1.584962500721156,0.0,38.0
0.0,74.0,140.0,2.321928094887362,69.0,22.0,0.0,6.658211482751795,22.785714285714285,7.0,8.0,23.0,1.0,30.0,0.0,1.584962500721156,30.0,57.0,5.0,2.0,1.0,57.0
0.0,65.0,202.0,3.4594316186372973,84.0,28.0,3.584962500721156,6.459431618637297,41.0,6.0,6.0,30.0,2.0,33.0,0.0,0.0,28.0,26.0,3.0,1.584962500721156,0.0,38.0
1.0,79.0,210.0,3.0,96.0,24.0,0.0,6.539158811108031,6.0,4.0,6.0,24.0,1.0,21.0,0.0,1.584962500721156,18.0,45.0,4.0,2.0,0.0,58.0
0.0,82.0,200.0,1.584962500721156,82.0,33.0,0.0,6.614709844115208,25.0,6.0,6.0,34.0,2.0,56.0,0.0,1.584962500721156,5.0,60.0,3.0,2.321928094887362,0.0,73.0
0.0,78.0,319.0,1.584962500721156,82.0,53.0,0.0,6.6293566200796095,47.0,6.0,6.0,58.0,3.0,24.0,0.0,2.0,12.0,75.35714285714286,3.0,2.321928094887362,0.0,58.0
0.0,77.0,298.0,4.584962500721156,154.0,12.0,1.0,6.658211482751795,35.142857142857146,6.0,8.0,12.0,0.0,33.0,0.0,2.0,3.0,61.214285714285715,2.0,1.0,0.0,67.0
1.0,59.0,333.0,2.0,94.0,23.0,0.0,6.087462841250339,3.0,4.0,5.0,24.0,2.0,21.0,0.0,1.0,11.0,72.14285714285714,5.0,1.0,1.584962500721156,43.0
0.0,80.0,342.0,3.169925001442312,164.0,22.0,0.0,6.658211482751795,28.214285714285715,7.0,8.0,22.0,1.0,36.0,0.0,1.0,40.0,90.0,4.0,1.584962500721156,1.0,58.0
0.0,76.0,24.0,3.169925001442312,12.0,12.0,0.0,6.658211482751795,15.785714285714286,7.0,8.0,12.0,7.0,25.0,0.0,0.0,9.0,73.0,2.0,1.584962500721156,0.0,50.0
1.0,83.0,161.0,3.4594316186372973,66.0,15.0,0.0,6.658211482751795,30.285714285714285,7.0,8.0,15.0,3.0,13.0,0.0,0.0,37.0,56.0,3.0,1.584962500721156,0.0,45.0
0.0,68.0,130.0,3.0,64.0,31.0,2.0,6.3750394313469245,16.0,6.0,2.0,34.0,3.0,21.0,0.0,2.321928094887362,14.0,2.0,5.0,2.0,0.0,44.0
0.0,83.0,108.0,3.906890595608519,57.0,15.0,0.0,6.658211482751795,36.642857142857146,7.0,8.0,15.0,0.0,27.0,0.0,1.584962500721156,6.0,54.0,3.0,1.584962500721156,0.0,56.0
0.0,89.0,299.0,2.807354922057604,123.0,25.0,0.0,6.658211482751795,42.57142857142857,7.0,8.0,25.0,3.0,16.0,0.0,0.0,5.0,57.714285714285715,5.0,1.0,0.0,46.0
1.0,62.0,164.0,3.321928094887362,47.0,13.0,0.0,6.658211482751795,19.785714285714285,7.0,8.0,13.0,3.0,31.0,0.0,1.0,81.0,87.0,5.0,1.584962500721156,2.321928094887362,88.0
0.0,70.0,117.0,3.0,68.0,22.0,0.0,6.658211482751795,25.428571428571427,7.0,8.0,26.0,1.0,23.0,0.0,3.169925001442312,90.0,66.14285714285714,7.0,1.0,2.321928094887362,80.0
1.0,68.0,69.0,3.169925001442312,42.0,10.0,0.0,6.507794640198696,21.214285714285715,5.0,7.0,10.0,1.0,40.0,0.0,2.0,79.0,72.0,3.0,1.584962500721156,1.0,100.0
0.0,82.0,222.0,2.0,73.0,38.0,0.0,6.658211482751795,27.571428571428573,7.0,8.0,39.0,3.0,31.0,0.0,1.584962500721156,8.0,100.0,3.0,1.584962500721156,0.0,38.0
0.0,66.0,258.0,3.0,94.0,17.0,1.584962500721156,6.584962500721156,19.0,6.0,2.0,19.0,3.0,16.0,0.0,1.0,32.0,74.28571428571429,5.0,1.0,0.0,55.0
0.0,65.0,165.0,1.584962500721156,43.0,25.0,0.0,6.658211482751795,13.0,7.0,8.0,26.0,7.0,15.0,0.0,1.584962500721156,35.0,96.0,7.0,2.0,1.584962500721156,59.0
0.0,81.0,162.0,3.807354922057604,66.0,17.0,0.0,6.658211482751795,23.142857142857142,7.0,8.0,17.0,0.0,12.0,0.0,1.0,3.0,54.142857142857146,2.0,1.0,0.0,43.0
0.0,81.0,76.0,3.584962500721156,53.0,8.0,0.0,6.658211482751795,19.857142857142858,7.0,8.0,8.0,1.0,25.0,0.0,1.0,21.0,64.0,1.0,1.584962500721156,0.0,100.0
0.0,72.0,29.0,2.0,20.0,11.0,0.0,6.658211482751795,19.285714285714285,7.0,8.0,11.0,3.0,18.0,0.0,1.584962500721156,6.0,73.5,3.0,1.0,0.0,44.0
1.0,65.0,176.0,2.0,101.0,34.0,0.0,6.539158811108031,14.0,5.0,6.0,36.0,1.0,28.0,0.0,2.0,87.0,0.0,9.0,2.0,2.807354922057604,92.0
1.0,62.0,352.0,3.321928094887362,114.0,31.0,0.0,6.475733430966398,0.0,4.0,6.0,33.0,2.0,24.0,0.0,1.0,50.0,17.0,6.0,1.0,1.0,44.0
1.0,77.0,178.0,3.321928094887362,52.0,20.0,0.0,6.658211482751795,26.214285714285715,7.0,8.0,20.0,1.0,20.0,0.0,2.584962500721156,17.0,53.0,6.0,2.0,0.0,56.0
1.0,65.0,50.0,1.0,19.0,11.0,0.0,6.658211482751795,23.714285714285715,7.0,8.0,14.0,6.0,43.0,0.0,2.807354922057604,47.0,87.0,4.0,2.584962500721156,1.584962500721156,100.0
0.0,75.0,138.0,1.584962500721156,67.0,12.0,0.0,6.658211482751795,18.214285714285715,7.0,8.0,13.0,2.0,31.0,0.0,1.584962500721156,33.0,62.0,3.0,2.0,0.0,75.0
0.0,78.0,436.0,2.0,91.0,19.0,1.0,6.584962500721156,60.0,6.0,4.0,20.0,3.0,25.0,0.0,0.0,28.0,93.0,2.0,1.584962500721156,1.0,67.0
1.0,76.0,107.0,4.954196310386875,57.0,5.0,0.0,6.392317422778761,14.0,6.0,6.0,6.0,0.0,50.0,0.0,0.0,30.0,66.21428571428571,1.0,1.584962500721156,0.0,100.0
1.0,68.0,178.0,2.584962500721156,73.0,31.0,0.0,6.614709844115208,25.0,6.0,6.0,31.0,2.0,35.0,0.0,2.321928094887362,26.0,82.0,5.0,2.0,1.0,67.0
0.0,66.0,95.0,4.459431618637297,64.0,18.0,1.0,6.658211482751795,26.785714285714285,6.0,8.0,18.0,0.0,22.0,0.0,0.0,75.0,53.0,7.0,1.584962500721156,2.321928094887362,100.0
0.0,82.0,258.0,4.523561956057013,104.0,7.0,0.0,6.658211482751795,28.928571428571427,7.0,8.0,7.0,0.0,43.0,0.0,0.0,60.0,63.0,2.0,1.0,0.0,100.0
1.0,64.0,173.0,3.700439718141092,78.0,24.0,0.0,6.20945336562895,5.0,4.0,5.0,26.0,0.0,42.0,0.0,1.584962500721156,43.0,99.0,4.0,3.321928094887362,1.0,74.0
1.0,61.0,131.0,1.0,44.0,9.0,0.0,6.658211482751795,18.285714285714285,7.0,8.0,10.0,4.0,40.0,0.0,2.807354922057604,94.0,92.0,5.0,2.321928094887362,2.321928094887362,100.0
0.0,76.0,282.0,3.0,109.0,25.0,0.0,6.658211482751795,22.642857142857142,7.0,8.0,25.0,2.0,24.0,0.0,1.0,29.0,81.0,5.0,2.321928094887362,1.0,67.0
1.0,62.0,353.0,1.584962500721156,119.0,27.0,1.0,6.442943495848728,2.0,4.0,6.0,29.0,6.0,41.0,0.0,1.584962500721156,37.0,99.0,8.0,3.0,1.0,89.0
0.0,81.0,261.0,3.584962500721156,110.0,27.0,0.0,6.599912842187128,53.0,6.0,6.0,27.0,1.0,22.0,0.0,0.0,23.0,13.0,11.0,1.584962500721156,0.0,65.0
1.0,74.0,99.0,3.169925001442312,51.0,16.0,0.0,6.658211482751795,19.928571428571427,7.0,8.0,16.0,1.0,56.0,0.0,0.0,15.0,57.142857142857146,5.0,2.0,1.0,89.0
1.0,66.0,165.0,1.584962500721156,45.0,18.0,0.0,6.426264754702098,2.0,4.0,6.0,20.0,4.0,30.0,0.0,2.321928094887362,13.0,66.21428571428571,6.0,1.0,0.0,58.0
0.0,86.0,166.0,1.0,89.0,14.0,0.0,6.658211482751795,36.857142857142854,7.0,8.0,16.0,3.0,38.0,0.0,1.584962500721156,3.0,60.5,4.0,1.584962500721156,0.0,75.0
0.0,72.0,281.0,2.321928094887362,129.0,27.0,0.0,6.554588851677638,71.0,6.0,5.0,28.0,2.0,14.0,0.0,1.0,36.0,92.0,10.0,1.0,0.0,92.0
0.0,60.0,125.0,2.807354922057604,45.0,39.0,0.0,6.584962500721156,6.0,4.0,6.0,39.0,3.0,18.0,0.0,1.0,27.0,54.0,7.0,2.807354922057604,1.584962500721156,42.0
1.0,65.0,194.0,1.0,62.0,21.0,0.0,6.599912842187128,40.0,6.0,5.0,23.0,7.0,26.0,0.0,2.584962500721156,60.0,75.0,4.0,2.321928094887362,1.0,62.0
0.0,82.0,193.0,2.584962500721156,75.0,21.0,0.0,6.584962500721156,26.0,6.0,5.0,22.0,4.0,23.0,0.0,0.0,6.0,42.0,2.0,1.584962500721156,0.0,40.0
1.0,65.0,64.0,2.807354922057604,40.0,14.0,0.0,6.658211482751795,28.071428571428573,7.0,8.0,14.0,1.0,36.0,0.0,1.0,95.0,71.21428571428571,3.0,1.584962500721156,2.0,86.0
1.0,74.0,257.0,3.0,93.0,33.0,0.0,6.539158811108031,23.0,6.0,6.0,38.0,2.0,32.0,0.0,1.584962500721156,1.0,72.35714285714286,4.0,1.0,0.0,33.0
1.0,75.0,52.0,2.0,17.0,10.0,0.0,6.658211482751795,17.0,7.0,8.0,10.0,6.0,60.0,0.0,2.321928094887362,4.0,71.0,1.0,2.584962500721156,0.0,75.0
1.0,60.0,197.0,2.321928094887362,70.0,6.0,1.584962500721156,6.169925001442312,25.0,5.0,2.0,7.0,1.0,14.0,0.0,1.0,23.0,82.0,3.0,1.0,1.0,80.0
0.0,60.0,194.0,4.700439718141092,78.0,16.0,0.0,6.044394119358453,2.0,4.0,6.0,20.0,0.0,25.0,0.0,1.0,46.0,15.0,6.0,2.0,1.0,82.0
0.0,67.0,210.0,5.20945336562895,91.0,24.0,0.0,6.339850002884624,21.0,6.0,5.0,25.0,0.0,32.0,0.0,1.584962500721156,75.0,7.0,3.0,2.321928094887362,1.584962500721156,70.0
0.0,70.0,90.0,2.807354922057604,65.0,51.0,0.0,6.658211482751795,32.57142857142857,7.0,8.0,17.0,4.0,16.0,2.321928094887362,1.584962500721156,14.0,43.0,10.0,2.0,2.0,42.0
0.0,64.0,303.0,4.0,116.0,18.0,2.584962500721156,6.044394119358453,31.0,6.0,2.0,19.0,0.0,52.0,0.0,1.584962500721156,12.0,13.0,3.0,2.321928094887362,0.0,70.0
1.0,69.0,193.0,3.700439718141092,167.0,36.0,0.0,6.658211482751795,20.214285714285715,7.0,8.0,8.0,0.0,6.0,1.116089444410491,0.0,85.0,63.285714285714285,16.0,1.2803437502575556,3.807354922057604,71.0
0.0,58.0,237.0,2.0,64.0,27.0,0.0,6.426264754702098,10.0,4.0,6.0,52.0,5.0,15.0,3.0,0.0,61.0,86.0,11.0,2.0,2.321928094887362,67.0
0.0,71.0,159.78571428571428,3.0,74.0,33.0,0.0,6.569855608330948,47.0,6.0,6.0,0.0,2.0,30.0,3.0,0.0,21.0,60.0,5.0,2.0,1.0,50.0
1.0,78.0,175.0,2.807354922057604,75.0,15.0,0.0,6.658211482751795,20.785714285714285,7.0,8.0,5.0,2.0,47.0,2.807354922057604,0.0,32.0,74.85714285714286,2.0,1.0,0.0,75.0
1.0,65.0,85.0,1.0,25.0,17.0,0.0,6.658211482751795,26.285714285714285,7.0,8.0,22.0,8.0,14.0,0.0,2.584962500721156,36.0,79.85714285714286,9.0,1.0,1.584962500721156,59.0
0.0,70.0,147.0,2.321928094887362,65.0,21.0,0.0,6.507794640198696,10.0,4.0,6.0,0.0,2.0,33.0,0.8465535029582899,0.0,31.0,75.0,5.0,2.321928094887362,1.0,82.0
0.0,75.0,301.0,3.584962500721156,117.0,14.0,0.0,6.554588851677638,7.0,4.0,6.0,10.0,1.0,20.0,1.8202695336309596,0.0,15.0,57.214285714285715,5.0,1.0,0.0,75.0
0.0,72.0,98.0,1.584962500721156,81.0,18.0,0.0,6.409390936137702,16.0,6.0,6.0,14.0,1.0,16.0,1.584962500721156,2.0,36.0,53.57142857142857,3.0,1.0,1.0,67.0
0.0,64.0,107.0,3.321928094887362,54.0,28.0,0.0,6.554588851677638,6.0,4.0,6.0,20.0,1.0,29.0,0.0,1.584962500721156,45.0,27.0,5.0,1.584962500721156,2.0,44.0
1.0,74.0,174.14285714285714,4.169925001442312,70.0,34.0,0.0,6.614709844115208,31.0,6.0,6.0,0.0,0.0,47.0,2.0,1.0,14.0,26.0,5.0,2.584962500721156,1.0,71.0
0.0,72.0,228.0,1.0,69.0,15.0,0.0,6.658211482751795,27.142857142857142,7.0,8.0,16.0,2.0,38.0,0.0,1.584962500721156,63.0,70.0,5.0,1.584962500721156,1.584962500721156,78.0
0.0,80.0,166.71428571428572,2.321928094887362,61.0,13.0,0.0,6.554588851677638,20.0,6.0,6.0,0.0,4.0,50.0,2.321928094887362,2.321928094887362,3.0,49.0,1.0,2.0,0.0,67.0
1.0,78.0,83.0,3.700439718141092,66.0,22.0,0.0,6.523561956057013,26.0,6.0,5.0,9.0,0.0,48.0,3.807354922057604,0.0,31.0,85.0,6.0,2.321928094887362,0.0,77.0
0.0,57.0,361.0,5.129283016944966,164.0,24.0,1.0,6.426264754702098,14.0,6.0,2.0,19.0,0.0,27.0,2.584962500721156,1.0,23.0,57.5,6.0,1.0,0.0,73.0
1.0,78.0,108.0,2.321928094887362,47.0,14.0,0.0,6.658211482751795,20.714285714285715,7.0,8.0,14.0,2.0,36.0,2.0,1.0,47.0,72.21428571428571,2.0,1.0,1.0,75.0
0.0,74.0,462.0,2.584962500721156,66.0,20.0,0.0,6.507794640198696,38.0,6.0,6.0,27.0,2.0,20.0,2.321928094887362,1.584962500721156,41.0,62.0,4.0,1.0,1.584962500721156,83.0
0.0,79.0,196.0,2.321928094887362,65.0,10.0,0.0,6.658211482751795,37.5,7.0,8.0,67.0,1.0,55.0,3.4594316186372973,0.0,54.714285714285715,50.0,1.0,1.584962500721156,1.1830173160157909,100.0
0.0,77.0,264.0,1.584962500721156,89.0,34.0,0.0,6.569855608330948,38.0,6.0,6.0,52.0,2.0,14.0,4.392317422778761,0.0,27.0,61.785714285714285,6.0,1.584962500721156,1.0,53.0
1.0,81.0,175.0,5.491853096329675,132.0,9.0,0.0,6.658211482751795,25.571428571428573,7.0,8.0,18.0,0.0,22.0,1.3745761760139157,0.0,56.0,49.285714285714285,2.0,1.0,1.0,57.0
