RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0.0,89.0,315.0,3.807354922057604,90.0,13.0,0.0,6.658211482751795,34.2,7.0,8.0,13.0,0.0,15.0,0.0,0.0,6.0,85.0,1.0,1.0,0.0,33.0
1.0,68.0,150.0,2.0,67.0,20.0,0.0,6.507794640198696,6.0,4.0,6.0,20.0,4.0,60.0,0.0,2.0,69.0,71.0,3.0,2.0,1.0,75.0
0.0,87.0,405.0,4.321928094887363,124.0,25.0,0.0,6.658211482751795,22.1,7.0,8.0,25.0,0.0,20.0,0.0,0.0,9.0,66.45,4.0,1.0,1.0,63.0
0.0,87.0,253.0,0.0,92.0,13.0,0.0,6.554588851677638,58.0,6.0,6.0,15.0,2.0,33.0,0.0,0.0,0.0,64.3,0.0,1.0,0.0,20.0
1.0,56.0,247.0,2.0,57.0,27.0,0.0,6.3750394313469245,4.0,4.0,6.0,28.0,3.0,46.0,0.0,1.0,88.0,99.0,4.0,1.584962500721156,2.0,86.0
0.0,88.0,214.0,2.321928094887362,114.0,31.0,0.0,6.658211482751795,32.75,7.0,8.0,31.0,2.0,13.0,0.0,1.0,16.0,51.0,2.0,1.0,0.0,19.0
1.0,60.0,147.0,1.584962500721156,107.0,7.0,2.807354922057604,6.491853096329675,78.0,0.0,2.0,12.0,1.0,33.0,0.0,2.807354922057604,1.0,64.0,1.0,1.2924812503605778,1.0,50.0
1.0,71.0,164.0,3.4594316186372973,81.0,12.0,0.0,6.658211482751795,22.4,7.0,8.0,12.0,1.0,33.0,0.0,1.0,83.0,40.0,5.0,1.584962500721156,1.584962500721156,78.0
0.0,84.0,317.0,1.584962500721156,132.0,26.0,0.0,6.658211482751795,33.45,7.0,8.0,27.0,2.0,22.0,0.0,0.0,16.0,51.0,5.0,2.0,1.0,57.0
0.0,64.0,169.0,1.584962500721156,76.0,64.0,0.0,6.6293566200796095,14.9,6.0,6.0,66.0,4.0,21.0,0.0,1.0,53.0,66.05,15.0,1.584962500721156,2.321928094887362,62.0
1.0,61.0,189.0,2.584962500721156,101.0,18.0,0.0,6.392317422778761,6.0,4.0,6.0,18.0,1.0,39.0,0.0,2.321928094887362,60.0,58.1,4.0,1.0,1.0,71.0
0.0,87.0,129.0,1.584962500721156,77.0,15.0,0.0,6.658211482751795,28.35,7.0,8.0,16.0,2.0,19.0,0.0,0.0,6.0,69.25,3.0,1.0,0.0,40.0
1.0,62.0,146.0,3.906890595608519,61.0,10.0,1.584962500721156,6.3750394313469245,18.0,6.0,6.0,12.0,0.0,55.0,0.0,1.584962500721156,50.0,72.8,4.0,1.0,1.584962500721156,100.0
1.0,81.0,112.0,1.584962500721156,55.0,17.0,0.0,6.658211482751795,31.4,7.0,8.0,19.0,1.0,47.0,0.0,1.0,24.0,68.3,1.0,1.584962500721156,1.0,33.0
0.0,75.0,129.0,4.247927513443585,64.0,28.0,0.0,6.658211482751795,23.75,7.0,8.0,28.0,0.0,25.0,0.0,0.0,59.0,71.6,2.0,2.584962500721156,1.0,58.0
0.0,74.0,151.0,3.807354922057604,66.0,45.0,0.0,6.658211482751795,22.6,7.0,8.0,46.0,0.0,9.0,0.0,0.0,19.0,67.95,7.0,1.0,2.0,50.0
0.0,68.0,266.0,2.0,71.0,32.0,1.0,6.523561956057013,1.0,2.0,4.0,34.0,5.0,26.0,0.0,2.321928094887362,13.0,96.0,5.0,2.0,0.0,65.0
1.0,57.0,75.0,3.169925001442312,33.0,17.0,0.0,6.475733430966398,2.0,4.0,6.0,17.0,1.0,18.0,0.0,0.0,32.0,74.4,3.0,1.0,1.584962500721156,44.0
0.0,63.0,112.0,3.0,45.0,37.0,0.0,6.658211482751795,21.4,7.0,8.0,37.0,9.0,5.0,0.0,1.584962500721156,25.0,69.6,10.0,1.5612010260996527,1.0,56.0
0.0,76.0,348.0,3.0,119.0,29.0,0.0,6.658211482751795,28.15,7.0,8.0,29.0,1.0,28.0,0.0,0.0,33.0,89.0,10.0,1.584962500721156,1.0,65.0
0.0,55.0,193.0,3.321928094887362,64.0,24.0,0.0,6.539158811108031,4.0,4.0,6.0,24.0,2.0,17.0,0.0,1.0,78.0,10.0,11.0,2.0,2.807354922057604,88.0
1.0,68.0,144.0,1.584962500721156,41.0,19.0,0.0,6.658211482751795,34.55,7.0,8.0,21.0,4.0,24.0,0.0,1.0,63.0,78.0,10.0,2.0,2.0,93.0
1.0,62.0,207.0,2.807354922057604,61.0,17.0,1.0,6.584962500721156,18.0,6.0,3.0,19.0,1.0,11.0,0.0,1.584962500721156,82.0,65.45,12.0,1.4991853096329675,2.807354922057604,81.0
1.0,85.0,198.0,5.321928094887363,132.0,5.0,0.0,6.658211482751795,24.3,7.0,8.0,5.0,0.0,60.0,0.0,0.0,26.0,70.3,1.0,1.0,0.0,100.0
1.0,63.0,191.0,2.321928094887362,102.0,40.0,0.0,6.247927513443585,4.0,4.0,5.0,44.0,3.0,23.0,0.0,2.321928094887362,34.0,44.0,11.0,2.0,1.584962500721156,74.0
1.0,70.0,105.0,3.321928094887362,57.0,14.0,0.0,6.442943495848728,6.0,4.0,6.0,14.0,1.0,7.0,0.0,0.0,24.0,58.65,5.0,1.0,1.0,67.0
1.0,62.0,147.0,2.0,41.0,8.0,1.0,6.491853096329675,25.0,5.0,2.0,9.0,2.0,44.0,0.0,1.0,97.0,84.0,4.0,2.0,1.0,100.0
1.0,65.0,264.0,2.0,115.0,11.0,0.0,5.857980995127572,1.0,4.0,6.0,14.0,1.0,21.0,0.0,1.584962500721156,19.0,63.0,4.0,1.584962500721156,1.0,100.0
0.0,78.0,238.0,4.247927513443585,106.0,30.0,0.0,6.554588851677638,55.0,6.0,6.0,30.0,0.0,27.0,0.0,1.0,13.0,73.0,2.0,2.321928094887362,0.0,58.0
0.0,69.0,272.0,3.0,90.0,11.0,1.0,6.539158811108031,9.0,0.0,2.0,12.0,2.0,42.0,0.0,0.0,35.0,95.0,3.0,1.0,1.0,71.0
1.0,65.0,116.0,2.0,39.0,22.0,0.0,6.584962500721156,15.0,6.0,6.0,22.0,3.0,32.0,0.0,1.0,50.0,47.0,5.0,2.321928094887362,1.0,69.0
1.0,66.0,398.0,3.807354922057604,129.0,14.0,0.0,6.357552004618084,2.0,4.0,5.0,16.0,0.0,13.0,0.0,0.0,32.0,64.7,3.0,1.0,0.0,67.0
1.0,59.0,102.0,2.0,44.0,32.0,0.0,6.3750394313469245,5.0,4.0,5.0,33.0,4.0,39.0,0.0,1.0,43.0,101.0,5.0,2.321928094887362,0.0,90.0
1.0,63.0,43.0,3.4594316186372973,27.0,15.0,0.0,6.658211482751795,22.55,7.0,8.0,15.0,1.0,20.0,0.0,1.0,53.0,77.0,9.0,1.584962500721156,1.0,85.0
1.0,66.0,105.0,2.584962500721156,63.0,30.0,0.0,6.614709844115208,14.0,6.0,6.0,30.0,4.0,57.0,0.0,2.321928094887362,49.0,26.0,7.0,2.584962500721156,1.0,86.0
0.0,79.0,128.0,3.700439718141092,63.0,14.0,0.0,6.658211482751795,27.65,7.0,8.0,14.0,0.0,29.0,0.0,1.0,28.0,73.8,6.0,1.0,1.0,70.0
1.0,65.0,66.0,1.584962500721156,19.0,23.0,0.0,6.658211482751795,24.8,7.0,8.0,26.0,9.0,19.0,0.0,0.0,33.0,75.0,15.0,2.321928094887362,1.584962500721156,87.0
0.0,80.0,173.0,3.169925001442312,62.0,17.0,0.0,6.658211482751795,30.2,7.0,8.0,18.0,2.0,67.0,0.0,1.0,21.0,93.0,3.0,2.0,0.0,100.0
1.0,66.0,293.0,1.584962500721156,67.0,13.0,0.0,6.554588851677638,17.45,6.0,6.0,14.0,3.0,36.0,0.0,2.0,90.0,97.0,3.0,2.0,1.584962500721156,100.0
0.0,81.0,302.0,1.584962500721156,86.0,37.0,0.0,6.584962500721156,59.0,6.0,6.0,41.0,4.0,41.0,0.0,0.0,1.0,69.0,3.0,2.584962500721156,0.0,50.0
1.0,66.0,194.0,2.321928094887362,78.0,3.0,1.584962500721156,6.247927513443585,55.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,76.0,62.35,4.0,1.2754887502163466,0.0,100.0
1.0,73.0,211.0,2.584962500721156,71.0,38.0,0.0,6.6293566200796095,42.0,6.0,6.0,43.0,5.0,49.0,0.0,1.0,33.0,100.0,4.0,2.321928094887362,0.0,57.0
0.0,63.0,190.0,2.584962500721156,67.0,14.0,1.584962500721156,6.247927513443585,15.0,6.0,2.0,17.0,1.0,35.0,0.0,2.321928094887362,0.0,89.0,0.0,1.0,0.0,25.0
1.0,74.0,123.0,1.584962500721156,59.0,3.0,0.0,5.857980995127572,7.0,4.0,5.0,7.0,1.0,57.0,0.0,2.807354922057604,5.0,99.0,1.0,1.0,0.0,67.0
0.0,81.0,121.0,3.0,42.0,15.0,0.0,6.569855608330948,76.0,6.0,5.0,16.0,1.0,19.0,0.0,0.0,4.0,73.5,5.0,1.0,0.0,55.0
1.0,66.0,127.0,3.0,63.0,9.0,0.0,6.339850002884624,42.0,6.0,5.0,10.0,1.0,30.0,0.0,0.0,74.0,77.0,3.0,1.0,1.584962500721156,100.0
0.0,68.0,213.0,2.321928094887362,52.0,15.0,0.0,6.658211482751795,19.0,7.0,8.0,15.0,2.0,20.0,0.0,2.0,77.0,74.45,9.0,1.0,2.0,91.0
1.0,58.0,33.0,2.584962500721156,18.0,12.0,0.0,6.658211482751795,14.75,7.0,8.0,12.0,4.0,50.0,0.0,1.0,96.0,68.0,5.0,2.584962500721156,2.321928094887362,91.0
1.0,66.0,163.0,4.321928094887363,73.0,14.0,0.0,6.554588851677638,27.0,6.0,6.0,14.0,0.0,64.0,0.0,0.0,51.0,58.0,2.0,1.584962500721156,1.584962500721156,67.0
1.0,73.0,190.0,4.321928094887363,68.0,37.0,0.0,6.658211482751795,21.4,7.0,8.0,41.0,0.0,7.0,0.0,0.0,41.0,71.0,14.0,1.0,3.0,63.0
1.0,69.0,59.0,3.4594316186372973,43.0,10.0,1.584962500721156,6.247927513443585,32.0,6.0,3.0,12.0,1.0,50.0,0.0,0.0,18.0,81.0,1.0,1.584962500721156,0.0,75.0
1.0,55.0,222.0,4.0,93.0,18.0,0.0,6.087462841250339,1.0,4.0,6.0,21.0,0.0,19.0,0.0,0.0,105.0,72.0,11.0,2.0,2.0,82.0
1.0,60.0,43.0,1.0,21.0,16.0,0.0,6.569855608330948,36.0,6.0,6.0,17.0,7.0,29.0,0.0,3.321928094887362,32.0,99.0,4.0,1.0,1.0,50.0
0.0,69.0,132.0,4.087462841250339,85.0,19.0,0.0,6.507794640198696,10.0,4.0,6.0,20.0,0.0,25.0,0.0,0.0,8.0,57.7,5.0,1.584962500721156,0.0,70.0
1.0,80.0,226.0,1.584962500721156,66.0,35.0,0.0,6.658211482751795,26.55,7.0,8.0,36.0,2.0,47.0,0.0,0.0,2.0,77.0,5.0,3.0,0.0,62.0
0.0,75.0,198.0,1.0,90.0,28.0,0.0,6.658211482751795,24.25,7.0,8.0,29.0,1.0,28.0,0.0,1.0,59.0,44.0,4.0,1.584962500721156,2.0,47.0
1.0,72.0,320.0,4.247927513443585,96.0,29.0,0.0,6.614709844115208,22.45,5.0,7.0,30.0,0.0,20.0,0.0,1.0,74.0,56.0,9.0,1.584962500721156,2.0,92.0
0.0,58.0,421.0,1.0,142.0,24.0,0.0,6.599912842187128,12.0,6.0,6.0,25.0,1.0,20.0,0.0,2.0,78.0,101.0,9.0,2.321928094887362,3.0,87.0
1.0,56.0,204.0,3.169925001442312,89.0,11.0,2.0,6.022367813028454,2.0,4.0,4.0,15.0,1.0,7.0,0.0,0.0,60.0,58.7,2.0,1.1754887502163467,1.2330889048885993,33.0
1.0,72.0,263.0,4.0,103.0,22.0,0.0,6.658211482751795,24.75,7.0,8.0,24.0,0.0,25.0,0.0,0.0,72.0,64.85,9.0,1.584962500721156,1.584962500721156,92.0
1.0,66.0,236.0,3.584962500721156,74.0,26.0,0.0,6.507794640198696,8.0,4.0,2.0,29.0,1.0,17.0,0.0,0.0,77.0,56.25,4.0,1.0,1.584962500721156,100.0
1.0,65.0,174.0,2.0,63.0,15.0,0.0,6.357552004618084,1.0,4.0,5.0,16.0,5.0,50.0,0.0,2.321928094887362,32.0,66.0,3.0,2.321928094887362,0.0,64.0
1.0,63.0,62.0,2.807354922057604,31.0,8.0,0.0,6.658211482751795,28.05,7.0,8.0,8.0,2.0,25.0,0.0,2.0,91.0,139.0,5.0,1.0,1.0,86.0
1.0,68.0,113.0,3.321928094887362,45.0,33.0,0.0,6.658211482751795,21.55,7.0,8.0,34.0,3.0,9.0,0.0,0.0,34.0,71.0,10.0,1.584962500721156,1.584962500721156,57.0
1.0,66.0,290.0,3.584962500721156,136.0,20.0,0.0,6.599912842187128,9.0,4.0,6.0,23.0,1.0,43.0,0.0,1.584962500721156,51.0,65.0,5.0,2.0,1.584962500721156,90.0
1.0,71.0,311.0,3.4594316186372973,114.0,40.0,0.0,6.658211482751795,33.15,7.0,8.0,40.0,1.0,23.0,0.0,1.584962500721156,28.0,75.0,12.0,2.321928094887362,2.321928094887362,59.0
0.0,69.0,127.0,1.0,57.0,16.0,0.0,6.569855608330948,9.0,4.0,6.0,18.0,2.0,28.0,0.0,2.0,28.0,100.0,3.0,2.0,0.0,60.0
1.0,69.0,43.0,3.169925001442312,22.0,7.0,0.0,6.658211482751795,21.85,7.0,8.0,8.0,1.0,50.0,0.0,1.0,58.0,77.0,3.0,2.0,1.0,86.0
1.0,70.0,70.0,3.0,39.0,6.0,0.0,6.658211482751795,26.2,7.0,8.0,6.0,2.0,17.0,0.0,0.0,96.0,80.85,3.0,1.3632331253245202,2.0,75.0
1.0,68.0,164.0,3.700439718141092,78.0,48.0,1.0,6.569855608330948,6.0,4.0,6.0,50.0,0.0,29.0,0.0,1.584962500721156,67.0,56.0,4.0,3.4594316186372973,1.584962500721156,74.0
0.0,72.0,131.0,1.584962500721156,44.0,16.0,1.0,6.658211482751795,21.75,7.0,8.0,18.0,2.0,47.0,0.0,0.0,4.0,51.0,3.0,2.0,0.0,86.0
1.0,66.0,31.0,2.0,18.0,10.0,0.0,6.658211482751795,19.05,7.0,8.0,10.0,2.0,10.0,0.0,1.0,53.0,82.0,9.0,1.0,1.584962500721156,100.0
1.0,71.0,381.0,2.0,86.0,38.0,0.0,6.658211482751795,24.5,7.0,8.0,39.0,3.0,18.0,0.0,2.0,35.0,53.0,8.0,2.0,2.0,65.0
1.0,80.0,206.0,2.0,75.0,19.0,0.0,6.658211482751795,24.25,7.0,8.0,20.0,4.0,25.0,0.0,1.0,36.0,88.0,4.0,2.0,1.0,70.0
0.0,76.0,146.0,3.700439718141092,54.0,13.0,0.0,6.658211482751795,26.2,7.0,8.0,14.0,0.0,36.0,0.0,0.0,48.0,49.0,2.0,2.0,0.0,100.0
1.0,59.0,545.0,3.906890595608519,130.0,30.0,0.0,6.339850002884624,6.0,4.0,6.0,30.0,0.0,37.0,0.0,0.0,80.0,77.0,9.0,2.584962500721156,2.0,88.0
0.0,82.0,175.0,4.0,77.0,23.0,0.0,6.599912842187128,46.0,6.0,6.0,23.0,0.0,39.0,0.0,2.0,5.0,50.0,2.0,2.0,0.0,45.0
1.0,58.0,138.0,4.0,65.0,9.0,2.807354922057604,5.930737337562887,14.0,6.0,2.0,17.0,0.0,60.0,0.0,0.0,38.0,73.45,3.0,1.0,0.0,80.0
1.0,63.0,120.0,2.807354922057604,43.0,23.0,1.584962500721156,6.599912842187128,76.0,6.0,2.0,26.0,4.0,52.0,0.0,2.584962500721156,75.0,88.0,9.0,1.584962500721156,2.807354922057604,100.0
0.0,85.0,327.0,5.426264754702098,136.0,15.0,0.0,6.554588851677638,44.0,6.0,6.0,15.0,0.0,47.0,0.0,1.584962500721156,0.0,61.0,0.0,2.0,0.0,50.0
1.0,60.0,123.0,1.0,47.0,18.0,0.0,6.658211482751795,22.55,7.0,8.0,20.0,3.0,5.0,0.0,1.0,90.0,58.7,6.0,1.0,2.584962500721156,70.0
1.0,62.0,200.0,1.584962500721156,78.0,30.0,0.0,6.507794640198696,5.0,4.0,6.0,31.0,2.0,26.0,0.0,0.0,53.0,70.7,6.0,1.0,0.0,54.0
1.0,64.0,218.0,2.584962500721156,84.0,26.0,0.0,6.658211482751795,16.5,7.0,8.0,26.0,2.0,15.0,0.0,1.0,66.0,95.0,14.0,2.0,3.0,82.0
0.0,60.0,51.0,3.321928094887362,26.0,13.0,0.0,6.658211482751795,27.6,7.0,8.0,13.0,1.0,15.0,0.0,2.0,66.0,4.0,7.0,1.584962500721156,1.0,91.0
1.0,57.0,26.0,3.0,18.0,5.0,0.0,6.658211482751795,18.1,7.0,8.0,5.0,1.0,60.0,0.0,1.0,100.0,81.6,2.0,1.0,1.584962500721156,100.0
1.0,62.0,132.0,3.584962500721156,69.0,27.0,0.0,6.599912842187128,52.0,6.0,6.0,27.0,1.0,41.0,0.0,1.584962500721156,66.0,83.0,4.0,2.0,1.584962500721156,88.0
0.0,83.0,143.0,3.321928094887362,59.0,27.0,0.0,6.658211482751795,29.75,7.0,8.0,27.0,1.0,37.0,0.0,1.0,4.0,67.75,2.0,1.0,0.0,33.0
1.0,74.0,390.0,0.0,81.0,24.0,1.0,6.554588851677638,7.0,0.0,2.0,27.0,3.0,44.0,0.0,1.0,26.0,87.0,2.0,1.584962500721156,0.0,40.0
1.0,61.0,209.0,1.0,89.0,34.0,1.584962500721156,6.392317422778761,10.0,0.0,2.0,41.0,3.0,44.0,0.0,3.169925001442312,35.0,46.0,8.0,2.321928094887362,1.0,76.0
1.0,65.0,176.0,2.321928094887362,84.0,29.0,1.584962500721156,6.523561956057013,1.0,0.0,2.0,32.0,2.0,22.0,0.0,0.0,7.0,90.0,7.0,2.321928094887362,1.0,55.0
1.0,74.0,191.0,1.0,64.0,18.0,0.0,6.491853096329675,13.0,6.0,6.0,19.0,4.0,42.0,0.0,2.0,12.0,86.0,2.0,1.584962500721156,1.0,40.0
1.0,64.0,38.0,1.0,22.0,11.0,0.0,6.459431618637297,13.0,6.0,6.0,15.0,3.0,47.0,0.0,2.807354922057604,40.0,90.0,4.0,2.584962500721156,0.0,82.0
1.0,75.0,123.0,3.700439718141092,74.0,7.0,0.0,6.247927513443585,7.0,4.0,6.0,8.0,0.0,25.0,0.0,1.584962500721156,17.0,90.0,2.0,1.0,0.0,100.0
1.0,77.0,137.0,4.392317422778761,68.0,17.0,0.0,6.658211482751795,26.6,7.0,8.0,18.0,0.0,17.0,0.0,2.584962500721156,48.0,64.3,2.0,1.0,1.0,60.0
1.0,79.0,267.0,3.700439718141092,80.0,29.0,1.0,6.614709844115208,78.0,6.0,4.0,30.0,0.0,47.0,0.0,0.0,5.0,83.0,2.0,2.0,0.0,50.0
0.0,83.0,122.0,0.0,61.0,24.0,0.0,6.658211482751795,31.75,7.0,8.0,27.0,2.0,26.0,0.0,1.584962500721156,2.0,76.0,2.0,1.584962500721156,0.0,50.0
1.0,65.0,304.0,1.0,89.0,39.0,1.0,6.554588851677638,1.0,4.0,6.0,40.0,2.0,8.0,0.0,1.0,18.0,76.0,11.0,1.584962500721156,0.0,46.0
1.0,65.0,259.0,2.584962500721156,91.0,18.0,0.0,6.658211482751795,23.55,7.0,8.0,27.0,2.0,11.0,0.0,1.0,89.0,63.5,7.0,1.6161778097771986,2.584962500721156,80.0
0.0,71.0,291.0,3.169925001442312,97.0,21.0,0.0,6.658211482751795,16.95,7.0,8.0,21.0,1.0,52.0,0.0,1.0,87.0,70.0,5.0,2.0,1.0,100.0
1.0,65.0,109.0,2.807354922057604,45.0,7.0,1.0,6.442943495848728,39.0,6.0,6.0,8.0,2.0,57.0,0.0,0.0,79.0,93.0,2.0,1.0,1.0,100.0
1.0,94.0,203.0,3.700439718141092,125.0,9.0,0.0,6.658211482751795,35.2,7.0,8.0,9.0,0.0,11.0,0.0,0.0,0.0,60.1,0.0,1.0,0.0,25.0
0.0,87.0,206.0,5.044394119358453,87.0,23.0,0.0,6.658211482751795,29.6,7.0,8.0,23.0,0.0,30.0,0.0,2.0,6.0,48.3,1.0,1.1377443751081735,0.0,13.0
0.0,85.0,515.0,2.807354922057604,139.0,15.0,0.0,6.658211482751795,27.65,7.0,8.0,15.0,1.0,47.0,0.0,0.0,28.0,72.25,3.0,1.0,0.0,67.0
1.0,64.0,56.0,3.906890595608519,35.0,2.0,1.0,6.658211482751795,19.3,0.0,8.0,4.0,0.0,100.0,0.0,0.0,72.6,80.0,1.4,1.584962500721156,0.7169925001442312,100.0
0.0,84.0,380.0,2.584962500721156,109.0,24.0,0.0,6.658211482751795,33.8,7.0,8.0,24.0,1.0,4.0,0.0,1.0,1.0,64.0,3.0,1.0,0.0,27.0
1.0,65.0,208.0,2.807354922057604,65.0,37.0,0.0,6.658211482751795,18.6,7.0,8.0,37.0,4.0,14.0,0.0,1.584962500721156,47.0,65.0,13.0,2.0,2.807354922057604,73.0
1.0,87.0,130.0,3.700439718141092,46.0,26.0,0.0,6.658211482751795,30.15,7.0,8.0,26.0,0.0,12.0,0.0,0.0,4.0,70.25,2.0,1.358577655104946,0.0,40.0
1.0,63.0,158.0,5.0,88.0,14.0,0.0,6.339850002884624,3.0,4.0,6.0,15.0,0.0,53.0,0.0,0.0,48.0,58.3,3.0,1.0,1.0,80.0
1.0,63.0,282.0,2.321928094887362,71.0,29.0,1.584962500721156,6.475733430966398,1.0,4.0,2.0,32.0,4.0,69.0,0.0,1.0,4.0,81.0,5.0,2.321928094887362,0.0,82.0
1.0,71.0,357.0,2.0,112.0,29.0,0.0,6.554588851677638,16.0,6.0,6.0,29.0,1.0,48.0,0.0,0.0,70.0,52.0,8.0,2.584962500721156,1.0,100.0
1.0,79.0,345.0,4.169925001442312,124.0,12.0,0.0,6.658211482751795,35.75,7.0,8.0,12.0,0.0,33.0,0.0,2.0,53.0,52.75,1.0,1.0,1.0,33.0
0.0,77.0,409.0,4.0,137.0,33.0,0.0,6.658211482751795,17.85,6.0,8.0,34.0,0.0,26.0,0.0,0.0,18.0,68.0,8.0,1.584962500721156,0.0,65.0
1.0,70.0,69.0,4.247927513443585,44.0,10.0,0.0,6.658211482751795,30.75,7.0,8.0,10.0,0.0,20.0,0.0,2.321928094887362,70.0,53.0,3.0,1.0,1.584962500721156,57.0
0.0,85.0,245.0,4.523561956057013,106.0,16.0,0.0,6.569855608330948,59.0,6.0,6.0,16.0,0.0,25.0,0.0,0.0,0.0,56.85,0.0,1.1877443751081735,0.0,0.0
1.0,82.0,147.0,2.807354922057604,35.0,6.0,0.0,6.658211482751795,24.0,7.0,8.0,6.0,2.0,50.0,0.0,0.0,16.0,73.0,1.0,1.584962500721156,0.0,75.0
0.0,81.0,398.0,1.584962500721156,112.0,17.0,0.0,6.658211482751795,29.7,7.0,8.0,18.0,2.0,33.0,0.0,0.0,47.0,60.0,5.0,1.584962500721156,1.0,64.0
1.0,77.0,73.0,2.0,41.0,22.0,0.0,6.658211482751795,26.7,7.0,8.0,22.0,2.0,27.0,0.0,1.0,0.0,94.0,1.0,2.0,0.0,29.0
0.0,65.0,195.0,2.0,94.0,29.0,0.0,6.614709844115208,2.0,4.0,6.0,29.0,2.0,17.0,0.0,1.0,31.0,63.05,6.0,1.0,1.584962500721156,47.0
1.0,74.0,265.0,2.0,69.0,34.0,0.0,6.539158811108031,42.0,6.0,6.0,37.0,3.0,44.0,0.0,1.584962500721156,68.0,95.0,4.0,2.0,1.584962500721156,78.0
1.0,68.0,198.0,3.169925001442312,96.0,37.0,0.0,6.614709844115208,18.0,6.0,6.0,37.0,2.0,27.0,0.0,3.169925001442312,54.0,65.0,6.0,2.0,1.584962500721156,56.0
1.0,68.0,128.0,3.169925001442312,65.0,17.0,0.0,6.658211482751795,17.75,7.0,8.0,17.0,2.0,65.0,0.0,2.807354922057604,81.0,50.0,2.0,2.584962500721156,1.584962500721156,88.0
1.0,67.0,388.0,2.0,106.0,31.0,0.0,6.658211482751795,18.2,7.0,8.0,31.0,1.0,19.0,0.0,0.0,83.0,69.0,14.0,2.0,3.4594316186372973,91.0
1.0,68.0,184.0,4.169925001442312,60.0,24.0,0.0,6.339850002884624,1.0,4.0,6.0,25.0,0.0,40.0,0.0,0.0,13.0,28.0,1.0,2.0,1.0,50.0
1.0,66.0,121.0,1.0,36.0,6.0,0.0,6.658211482751795,24.8,7.0,8.0,7.0,5.0,29.0,0.0,2.0,104.0,100.0,3.0,1.584962500721156,2.0,100.0
0.0,60.0,143.0,1.0,78.0,34.0,0.0,6.442943495848728,24.0,6.0,5.0,37.0,1.0,30.0,0.0,0.0,75.0,69.35,5.0,1.0,2.0,67.0
0.0,88.0,374.0,2.584962500721156,104.0,41.0,0.0,6.658211482751795,32.3,7.0,8.0,44.0,1.0,43.0,0.0,0.0,4.0,58.95,7.0,2.321928094887362,0.0,92.0
0.0,57.0,179.0,3.700439718141092,70.0,13.0,1.0,6.247927513443585,0.0,3.0,4.0,16.0,0.0,44.0,0.0,0.0,19.0,87.0,4.0,1.584962500721156,0.0,75.0
0.0,88.0,330.0,1.584962500721156,93.0,18.0,0.0,6.658211482751795,27.6,7.0,8.0,19.0,1.0,32.0,0.0,1.0,3.0,99.0,6.0,1.0,0.0,64.0
1.0,62.0,132.0,3.0,69.0,31.0,0.0,6.658211482751795,26.4,7.0,8.0,33.0,2.0,24.0,0.0,1.0,87.0,96.0,7.0,2.321928094887362,2.321928094887362,69.0
1.0,69.0,78.0,2.584962500721156,40.0,16.0,0.0,6.658211482751795,26.05,7.0,8.0,16.0,1.0,25.0,0.0,1.584962500721156,69.0,74.15,3.0,1.584962500721156,1.584962500721156,83.0
1.0,61.0,188.0,3.4594316186372973,83.0,41.0,0.0,6.6293566200796095,4.0,4.0,6.0,41.0,1.0,37.0,0.0,1.0,24.0,81.0,1.0,2.321928094887362,1.0,44.0
0.0,70.0,92.0,3.584962500721156,57.0,16.0,0.0,6.475733430966398,16.0,6.0,6.0,16.0,1.0,44.0,0.0,0.0,37.0,61.0,1.0,2.0,0.0,67.0
1.0,59.0,42.0,1.0,18.0,11.0,1.584962500721156,6.658211482751795,22.2,7.0,8.0,14.0,4.0,58.0,0.0,1.0,59.0,89.0,4.0,2.321928094887362,1.0,89.0
1.0,63.0,272.0,2.807354922057604,59.0,6.0,1.0,6.658211482751795,19.3,6.0,8.0,6.0,3.0,17.0,0.0,0.0,97.0,72.45,3.0,1.0,1.584962500721156,100.0
1.0,66.0,64.0,1.584962500721156,41.0,21.0,0.0,6.584962500721156,41.0,6.0,6.0,22.0,2.0,27.0,0.0,2.0,67.0,47.0,3.0,2.0,1.584962500721156,50.0
1.0,60.0,117.0,2.321928094887362,52.0,24.0,1.584962500721156,6.539158811108031,7.0,4.0,6.0,27.0,1.0,33.0,0.0,1.0,32.0,76.0,6.0,2.0,0.0,90.0
0.0,72.0,413.0,3.4594316186372973,70.0,31.0,0.0,6.614709844115208,54.0,6.0,6.0,31.0,2.0,74.0,0.0,1.0,25.0,64.7,2.0,1.0,1.0,43.0
0.0,68.0,295.0,2.0,107.0,20.0,0.0,6.507794640198696,2.0,4.0,6.0,21.0,1.0,24.0,0.0,1.0,32.0,67.4,4.0,1.0,1.584962500721156,56.0
