RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0.0,79.0,70.0,1.0,66.0,20.0,1.0,96.0,30.0,6.0,5.0,14.0,2.0,17.0,0.8869880158145603,0.0,10.0,86.0,1.0,1.0,1.0,25.0
0.0,60.0,249.0,1.584962500721156,81.0,27.0,0.0,96.0,1.0,4.0,6.0,71.0,3.0,36.0,0.3333333333333333,2.0,59.0,21.0,3.0,2.584962500721156,1.584962500721156,53.0
0.0,74.0,157.0,3.321928094887362,43.0,19.0,0.0,100.0,42.166666666666664,5.0,7.0,2.0,2.0,25.0,1.5974937501201927,0.0,36.0,62.0,5.0,2.0,0.0,67.0
1.0,77.0,98.0,1.0,46.0,22.0,0.0,100.0,33.0,7.0,8.0,33.0,5.0,30.0,1.053654682481227,2.321928094887362,2.0,92.0,3.0,2.0,0.0,46.0
0.0,65.0,175.0,1.0,51.0,53.0,0.0,100.0,16.166666666666668,7.0,8.0,65.0,7.0,48.0,0.9962133205833195,2.807354922057604,36.0,88.0,9.0,3.321928094887362,2.0,63.0
0.0,62.0,180.0,4.807354922057604,105.0,21.0,1.0,86.0,1.0,4.0,6.0,4.0,0.0,38.0,0.0,0.0,28.0,24.0,6.0,2.584962500721156,0.0,92.0
0.0,65.0,67.0,4.643856189774724,36.0,5.0,1.0,100.0,17.166666666666668,7.0,8.0,5.0,0.0,80.0,0.0,0.0,99.0,84.0,1.0,1.0,1.0974937501201927,100.0
1.0,59.0,218.0,3.4594316186372973,90.0,28.0,2.0,87.0,13.0,5.0,2.0,67.0,2.0,45.0,0.930827083453526,1.584962500721156,91.0,73.33333333333333,1.0,1.0,1.0,67.0
1.0,62.0,260.0,2.0,74.0,29.0,1.0,86.0,1.0,3.0,5.0,35.0,6.0,40.0,0.6949875002403854,2.584962500721156,27.0,73.0,7.0,3.169925001442312,0.0,63.0
1.0,72.0,154.0,3.4594316186372973,75.0,18.0,1.0,89.0,4.0,4.0,3.0,13.0,1.0,21.0,0.930827083453526,1.584962500721156,4.0,81.0,1.0,2.0,0.0,57.0
0.0,68.0,198.33333333333334,1.584962500721156,67.0,14.0,1.584962500721156,79.0,57.0,6.0,5.0,0.0,1.0,58.0,0.26416041678685936,1.0,46.0,81.0,4.0,2.584962500721156,1.0,100.0
1.0,66.0,98.0,2.321928094887362,31.0,15.0,1.0,94.0,35.0,6.0,2.0,35.0,1.0,50.0,1.285707586277687,0.0,58.0,78.0,5.0,2.321928094887362,1.0,91.0
1.0,59.0,144.5,3.906890595608519,51.0,18.0,1.0,84.0,10.0,4.0,2.0,0.0,0.0,32.0,1.0653862371297933,2.0,78.0,73.0,6.0,1.584962500721156,2.321928094887362,80.0
0.0,63.0,235.0,2.321928094887362,118.0,5.0,1.584962500721156,100.0,16.333333333333332,7.0,8.0,0.0,1.0,40.0,0.3869880158145604,1.0,65.0,72.66666666666667,2.0,1.6258145836939113,1.0,100.0
1.0,70.0,158.83333333333334,2.321928094887362,124.0,25.0,1.584962500721156,96.0,76.0,6.0,6.0,0.0,2.0,32.0,1.8252141191611617,2.0,19.0,68.33333333333333,5.0,1.0,1.0,54.0
1.0,76.0,211.0,1.0,84.0,24.0,0.0,100.0,25.833333333333332,7.0,8.0,62.0,7.0,34.0,1.6048927700132685,2.807354922057604,16.0,91.0,5.0,2.321928094887362,1.0,69.0
1.0,75.0,40.0,3.169925001442312,94.0,12.0,0.0,83.0,6.0,4.0,6.0,9.0,1.0,8.0,1.3548805028241613,1.584962500721156,3.0,75.66666666666667,2.0,1.292481250360578,0.0,50.0
1.0,64.0,139.83333333333334,2.584962500721156,56.0,10.0,1.0,91.0,12.0,6.0,3.0,0.0,3.0,27.0,0.0,0.0,76.0,76.0,5.0,1.584962500721156,1.584962500721156,100.0
1.0,58.0,221.0,2.584962500721156,60.0,8.0,0.0,67.0,3.0,4.0,6.0,42.0,1.0,22.0,0.6666666666666666,1.584962500721156,63.0,93.0,5.0,1.0,1.584962500721156,86.0
1.0,65.0,13.0,2.321928094887362,8.0,3.0,1.0,100.0,12.666666666666666,6.0,8.0,3.0,2.0,67.0,0.9099052697728829,0.0,72.0,98.0,1.0,1.584962500721156,0.0,100.0
0.0,64.0,221.0,1.584962500721156,15.0,6.0,0.0,100.0,17.166666666666668,7.0,8.0,15.0,3.0,29.0,1.0653862371297933,1.0,74.0,81.0,4.0,1.584962500721156,1.0,100.0
1.0,60.0,168.0,2.0,40.0,28.0,1.0,87.0,7.0,4.0,5.0,10.0,2.0,47.0,0.3333333333333333,1.0,56.0,83.0,10.0,3.584962500721156,1.584962500721156,81.0
1.0,80.0,90.0,5.087462841250339,68.0,10.0,0.0,100.0,28.666666666666668,7.0,8.0,11.0,0.0,10.0,0.7641604167868593,1.0,57.0,76.5,1.0,1.0,0.0,40.0
0.0,91.0,244.0,4.392317422778761,84.0,12.0,0.0,100.0,31.0,7.0,8.0,15.0,0.0,43.0,1.1167399530235154,0.0,0.0,51.0,0.0,1.584962500721156,0.0,50.0
1.0,69.0,61.0,3.169925001442312,80.0,24.0,0.0,100.0,47.333333333333336,7.0,8.0,8.0,2.0,4.0,1.4591479170272448,3.0,29.0,64.0,8.0,1.0,2.0,56.0
1.0,73.0,119.66666666666667,1.584962500721156,57.0,15.0,0.0,94.0,4.0,4.0,6.0,0.0,3.0,50.0,2.2833704917998756,1.0,5.0,75.0,3.0,2.584962500721156,0.0,73.0
1.0,66.0,123.0,2.321928094887362,48.0,22.0,0.0,100.0,34.833333333333336,7.0,8.0,22.0,4.0,14.0,0.0,1.584962500721156,76.0,64.0,7.0,1.0,2.584962500721156,75.0
1.0,63.0,240.0,4.0,73.0,22.0,0.0,82.0,2.0,4.0,6.0,2.0,0.0,14.0,0.4678924870096007,0.0,37.0,51.833333333333336,6.0,1.584962500721156,1.0,57.0
1.0,58.0,53.666666666666664,2.584962500721156,35.0,18.0,1.584962500721156,95.0,2.0,4.0,6.0,0.0,4.0,52.0,1.0283208335737186,0.0,10.0,104.0,2.0,3.0,0.0,75.0
1.0,70.0,258.0,1.0,71.0,19.0,1.584962500721156,91.0,33.0,6.0,2.0,43.0,2.0,17.0,0.930827083453526,0.0,69.0,54.0,6.0,2.0,2.0,82.0
1.0,57.0,78.0,2.584962500721156,95.0,10.0,0.0,82.0,11.0,4.0,6.0,5.0,2.0,18.0,1.2203213491478937,0.0,62.0,68.66666666666667,5.0,1.0,1.0,100.0
1.0,64.0,164.0,6.409390936137702,141.0,1.0,1.0,50.0,16.0,6.0,2.0,8.0,0.0,100.0,1.4179657733664495,0.0,44.666666666666664,82.66666666666667,1.0,1.0,0.5,100.0
0.0,87.0,65.0,4.169925001442312,71.0,10.0,0.0,100.0,39.666666666666664,7.0,8.0,8.0,0.0,40.0,2.256041202614688,0.0,12.0,71.66666666666667,4.0,1.0,0.0,83.0
1.0,63.0,206.0,3.807354922057604,49.0,17.0,2.0,89.0,29.0,6.0,2.0,20.0,0.0,58.0,0.0,1.0,99.0,63.0,1.0,2.807354922057604,1.0,100.0
0.0,87.0,172.0,4.169925001442312,112.0,18.0,0.0,100.0,47.833333333333336,7.0,8.0,3.0,0.0,28.0,0.8333333333333334,0.0,7.0,25.0,4.0,1.584962500721156,0.0,75.0
1.0,56.0,169.0,1.0,56.0,7.0,1.584962500721156,80.0,20.0,6.0,3.0,26.0,4.0,20.0,1.1073093649624541,2.0,62.0,66.5,4.0,1.5283208335737186,1.0,83.0
1.0,70.0,188.0,3.906890595608519,68.0,16.0,1.0,94.0,17.0,6.0,2.0,17.0,0.0,47.0,1.0444644234491502,1.0,53.0,83.0,2.0,1.584962500721156,1.0,80.0
1.0,55.0,196.33333333333334,4.169925001442312,82.0,14.0,1.584962500721156,69.0,6.0,3.0,5.0,0.0,0.0,56.0,0.0,0.0,88.0,78.0,5.0,1.584962500721156,2.0,88.0
0.0,82.0,488.0,2.584962500721156,116.0,43.0,0.0,100.0,21.5,7.0,8.0,42.0,3.0,18.0,0.7641604167868593,0.0,3.0,41.833333333333336,5.0,1.1949875002403854,1.0,23.0
1.0,79.0,13.0,3.321928094887362,49.0,23.0,0.0,100.0,31.166666666666668,7.0,8.0,1.0,1.0,22.0,1.4406426982957872,0.0,12.0,86.0,1.0,1.584962500721156,0.0,33.0
1.0,56.0,233.0,2.807354922057604,194.0,8.0,1.0,60.0,0.0,4.0,2.0,17.0,1.0,20.0,1.1740656865597423,0.0,25.0,75.0,2.0,1.0974937501201927,0.0,40.0
0.0,69.0,114.0,2.584962500721156,66.0,11.0,1.0,92.0,13.0,6.0,3.0,6.0,4.0,42.0,1.292481250360578,1.584962500721156,44.0,90.0,3.0,1.584962500721156,1.0,71.0
1.0,69.0,84.0,2.321928094887362,97.0,12.0,0.0,71.0,28.0,6.0,6.0,3.0,2.0,21.0,1.512802599508472,1.0,54.0,53.5,3.0,1.0,1.584962500721156,56.0
1.0,67.0,159.0,3.906890595608519,88.0,14.0,1.0,87.0,25.0,6.0,2.0,16.0,0.0,20.0,1.2968932855874433,0.0,68.0,23.0,5.0,1.584962500721156,1.584962500721156,70.0
0.0,89.0,346.0,5.554588851677638,130.0,11.0,0.0,100.0,41.166666666666664,7.0,8.0,26.0,0.0,9.0,1.03813644841598,1.0,2.0,56.666666666666664,3.0,1.292481250360578,0.0,50.0
1.0,63.0,192.0,1.584962500721156,145.0,12.0,1.584962500721156,88.0,5.0,2.0,4.0,25.0,1.0,44.0,1.0682318226896168,0.0,56.0,88.0,5.0,2.0,1.0,89.0
1.0,68.0,264.0,2.584962500721156,72.0,54.0,1.584962500721156,96.0,30.0,6.0,6.0,53.0,8.0,46.0,0.9678924870096006,1.0,18.0,83.0,4.0,3.0,1.0,50.0
0.0,87.0,297.0,1.584962500721156,79.0,21.0,0.0,100.0,34.5,7.0,8.0,34.0,1.0,0.0,2.3758134978470125,1.0,5.0,62.166666666666664,7.0,1.292481250360578,0.0,58.0
0.0,63.0,41.0,4.0,103.0,17.0,0.0,88.0,4.0,4.0,6.0,10.0,0.0,29.0,1.9844817659347533,1.0,36.0,69.16666666666667,2.0,1.0,1.584962500721156,43.0
1.0,76.0,155.0,3.169925001442312,75.0,19.0,0.0,100.0,16.0,7.0,8.0,31.0,1.0,32.0,1.1511484326014199,1.0,46.0,53.0,5.0,2.0,1.0,100.0
1.0,65.0,11.0,3.4594316186372973,39.0,17.0,1.0,72.0,13.0,6.0,5.0,1.0,2.0,39.0,1.7277203690409693,2.584962500721156,0.0,79.66666666666667,3.0,1.584962500721156,0.0,63.0
1.0,75.0,360.0,1.0,43.0,18.0,0.0,100.0,38.833333333333336,7.0,8.0,37.0,6.0,32.0,2.2077900997488573,0.0,36.0,38.0,3.0,2.0,0.0,55.0
1.0,77.0,301.0,2.321928094887362,149.0,13.0,0.0,92.0,9.0,4.0,6.0,42.0,2.0,31.0,1.3987195704631266,0.0,20.0,89.0,6.0,1.584962500721156,1.0,80.0
1.0,67.0,121.0,1.584962500721156,29.0,15.0,1.0,94.0,30.0,6.0,2.0,12.0,7.0,24.0,0.7203213491478936,1.0,30.0,66.0,6.0,1.0,1.0,64.0
0.0,74.0,306.0,2.321928094887362,91.0,34.0,0.0,97.0,60.0,6.0,6.0,37.0,2.0,26.0,0.7641604167868593,1.584962500721156,12.0,78.0,7.0,2.321928094887362,0.0,67.0
1.0,70.0,107.33333333333333,2.321928094887362,55.0,18.0,1.0,89.0,11.0,4.0,5.0,0.0,2.0,37.0,1.4099052697728827,1.584962500721156,28.0,75.0,2.0,2.0,0.0,71.0
0.0,73.0,43.0,1.0,31.0,9.0,1.0,91.0,67.0,6.0,4.0,8.0,4.0,18.0,0.0,1.0,25.0,57.333333333333336,5.0,1.0,0.0,67.0
1.0,78.0,272.0,2.321928094887362,90.0,14.0,0.0,100.0,20.666666666666668,7.0,8.0,25.0,2.0,29.0,0.984481765934753,0.0,32.0,51.333333333333336,6.0,1.0,1.584962500721156,78.0
1.0,62.0,322.0,1.0,40.0,16.0,1.0,94.0,23.0,6.0,5.0,28.0,5.0,44.0,1.723308333814104,2.321928094887362,31.0,84.0,7.0,2.321928094887362,1.0,85.0
1.0,71.0,215.0,1.584962500721156,72.0,55.0,0.0,100.0,29.5,7.0,8.0,47.0,10.0,27.0,1.0974937501201927,1.0,45.0,72.83333333333333,8.0,2.321928094887362,1.584962500721156,43.0
1.0,66.0,67.0,3.807354922057604,66.0,33.0,0.0,97.0,56.0,6.0,6.0,7.0,0.0,39.0,1.346135932841805,1.584962500721156,59.0,63.0,12.0,2.321928094887362,1.584962500721156,84.0
1.0,67.0,300.0,4.087462841250339,92.0,21.0,0.0,86.0,32.0,6.0,6.0,24.0,0.0,14.0,1.3333333333333333,1.0,41.0,69.0,8.0,1.584962500721156,1.584962500721156,56.0
1.0,67.0,201.0,3.169925001442312,64.0,32.0,1.0,80.0,14.0,6.0,5.0,25.0,2.0,11.0,0.3333333333333333,1.0,69.0,65.0,8.0,1.584962500721156,1.584962500721156,100.0
0.0,74.0,205.0,4.643856189774724,102.0,24.0,1.0,88.0,5.0,4.0,4.0,41.0,0.0,15.0,1.3714697817493136,1.0,6.0,58.0,2.0,2.0,0.0,63.0
1.0,63.0,121.0,2.321928094887362,66.0,13.0,1.0,75.0,4.0,0.0,2.0,7.0,2.0,38.0,1.4864772062124325,1.584962500721156,0.0,72.0,3.0,1.584962500721156,1.0,75.0
1.0,84.0,142.0,4.169925001442312,65.0,12.0,0.0,100.0,24.166666666666668,7.0,8.0,13.0,0.0,42.0,0.8987195704631267,0.0,17.0,66.66666666666667,2.0,1.584962500721156,0.0,57.0
0.0,72.0,135.0,3.4594316186372973,67.0,25.0,1.0,92.0,29.0,6.0,2.0,32.0,2.0,31.0,0.5974937501201927,1.0,5.0,56.5,2.0,1.0,0.0,33.0
1.0,62.0,398.0,2.0,110.0,17.0,0.0,82.0,3.0,4.0,6.0,16.0,4.0,47.0,1.894387035707636,1.584962500721156,74.0,29.0,4.0,2.0,1.584962500721156,88.0
0.0,60.0,164.0,3.4594316186372973,87.0,27.0,2.584962500721156,80.0,38.0,6.0,3.0,32.0,1.0,40.0,0.7432386031062163,1.0,67.0,64.0,2.0,1.584962500721156,1.0,57.0
0.0,87.0,215.0,5.129283016944966,80.0,18.0,0.0,100.0,42.0,7.0,8.0,24.0,0.0,33.0,2.7822478262498875,1.0,2.0,59.5,1.0,1.584962500721156,0.0,75.0
1.0,68.0,196.0,1.584962500721156,36.0,25.0,0.0,100.0,32.166666666666664,7.0,8.0,20.0,7.0,14.0,0.8178150992680863,1.584962500721156,41.0,69.0,11.0,2.321928094887362,1.584962500721156,75.0
1.0,60.0,161.0,2.584962500721156,80.0,34.0,1.0,89.0,2.0,4.0,5.0,35.0,5.0,20.0,1.0283208335737186,1.0,51.0,37.0,13.0,1.584962500721156,1.0,79.0
0.0,66.0,131.0,3.807354922057604,83.0,4.0,2.321928094887362,67.0,67.0,6.0,2.0,41.0,0.0,33.0,0.4678924870096007,0.0,67.0,73.33333333333333,2.0,1.0,0.0,100.0
0.0,66.0,52.0,3.0,7.0,1.0,0.0,100.0,24.0,7.0,8.0,2.0,1.0,0.0,0.0,2.0,48.0,73.16666666666667,1.0,1.0974937501201927,1.0283208335737186,100.0
1.0,77.0,166.0,2.584962500721156,50.0,9.0,0.0,100.0,21.0,7.0,8.0,40.0,2.0,33.0,1.7048031150826468,1.0,56.0,96.0,3.0,2.0,1.0,100.0
0.0,89.0,147.0,1.0,145.0,13.0,0.0,100.0,39.5,7.0,8.0,19.0,1.0,7.0,2.804292305480519,1.584962500721156,2.0,16.0,1.0,1.0,0.0,25.0
1.0,74.0,148.0,2.0,47.0,24.0,0.0,100.0,15.666666666666666,7.0,8.0,67.0,6.0,32.0,0.6949875002403854,1.0,0.0,88.5,0.0,2.321928094887362,0.0,40.0
0.0,66.0,221.0,3.700439718141092,103.0,19.0,1.584962500721156,67.0,6.0,3.0,5.0,11.0,0.0,38.0,0.6167399530235154,0.0,23.0,44.0,3.0,2.321928094887362,1.0,89.0
0.0,79.0,111.0,1.584962500721156,67.0,40.0,0.0,100.0,27.833333333333332,7.0,8.0,5.0,1.0,12.0,0.8869880158145603,1.0,1.0,85.0,9.0,1.584962500721156,0.0,44.0
1.0,63.0,271.0,1.584962500721156,51.0,20.0,0.0,100.0,31.333333333333332,7.0,8.0,26.0,2.0,32.0,0.430827083453526,1.0,88.0,94.0,9.0,1.584962500721156,2.0,100.0
0.0,76.0,78.0,3.169925001442312,44.0,19.0,0.0,100.0,27.0,7.0,8.0,11.0,3.0,42.0,1.822772989833762,1.0,17.0,94.0,5.0,1.584962500721156,0.0,78.0
1.0,65.0,103.16666666666667,2.807354922057604,48.0,14.0,1.584962500721156,76.0,12.0,6.0,5.0,0.0,3.0,59.0,0.3333333333333333,2.584962500721156,16.0,67.0,2.0,2.807354922057604,0.0,90.0
1.0,69.0,211.0,1.584962500721156,69.0,11.0,0.0,93.0,25.666666666666668,6.0,6.0,12.0,3.0,36.0,1.430827083453526,1.584962500721156,95.0,77.0,4.0,2.0,2.0,100.0
0.0,67.0,203.0,5.523561956057013,144.0,12.0,1.0,86.0,2.0,0.0,2.0,23.0,0.0,36.0,1.0819755160549456,0.0,76.0,90.0,3.0,1.584962500721156,0.0,83.0
0.0,56.0,329.0,2.584962500721156,20.0,11.0,0.0,100.0,18.5,7.0,8.0,18.0,2.0,36.0,0.9844817659347532,2.0,73.0,55.0,6.0,2.0,2.0,100.0
1.0,63.0,37.0,3.169925001442312,21.0,9.0,0.0,100.0,9.0,7.0,8.0,4.0,3.0,50.0,0.9678924870096006,1.0,81.0,47.0,5.0,3.0,1.584962500721156,92.0
0.0,61.0,148.0,2.0,44.0,13.0,1.584962500721156,86.0,9.0,0.0,5.0,10.0,4.0,43.0,0.16666666666666666,1.584962500721156,18.0,60.0,2.0,2.0,0.0,71.0
0.0,80.0,57.0,1.584962500721156,39.0,6.0,0.0,100.0,22.666666666666668,7.0,8.0,11.0,1.0,0.0,0.7432386031062163,0.0,36.0,70.83333333333333,2.0,1.1949875002403854,0.0,40.0
0.0,77.0,245.5,5.672425341971495,122.0,14.0,1.0,93.0,49.0,6.0,2.0,0.0,0.0,20.0,0.7641604167868593,0.0,1.0,54.666666666666664,1.0,1.0,0.0,75.0
1.0,63.0,189.0,2.0,70.0,15.0,3.169925001442312,61.0,16.0,5.0,2.0,31.0,1.0,17.0,1.2203213491478937,1.584962500721156,15.0,55.666666666666664,4.0,1.584962500721156,0.0,67.0
1.0,73.0,210.0,3.321928094887362,138.0,49.0,0.0,94.0,5.0,4.0,6.0,41.0,3.0,57.0,0.5283208335737187,2.0,9.0,53.0,5.0,3.4594316186372973,0.0,75.0
1.0,70.0,251.0,5.672425341971495,164.0,16.0,0.0,94.0,10.0,4.0,6.0,23.0,0.0,44.0,1.0073990198930756,0.0,30.0,83.16666666666667,2.0,1.0,1.0,80.0
1.0,65.0,247.0,1.0,67.0,18.0,1.0,95.0,51.0,6.0,5.0,16.0,3.0,55.0,1.2486421827216123,0.0,65.0,85.0,6.0,2.0,1.584962500721156,100.0
0.0,65.0,154.0,5.0,121.0,7.0,1.0,78.0,16.0,6.0,2.0,5.0,0.0,33.0,0.0,0.0,85.0,46.333333333333336,2.0,1.0974937501201927,1.0,100.0
1.0,57.0,207.0,3.807354922057604,69.0,21.0,1.0,86.0,2.0,0.0,2.0,2.0,0.0,41.0,1.2641604167868594,1.0,97.0,46.0,2.0,2.0,1.0,100.0
1.0,69.0,188.0,4.392317422778761,80.0,18.0,2.0,85.0,23.0,6.0,2.0,3.0,0.0,40.0,0.8869880158145603,2.584962500721156,16.0,57.166666666666664,5.0,1.6511484326014196,0.0,83.0
1.0,73.0,140.0,3.700439718141092,54.0,10.0,0.0,92.0,3.0,4.0,6.0,19.0,0.0,15.0,1.2048031150826466,0.0,1.0,22.0,1.0,1.584962500721156,0.0,57.0
1.0,70.0,278.0,3.584962500721156,87.0,16.0,1.0,94.0,12.0,6.0,5.0,31.0,1.0,18.0,0.26416041678685936,1.0,74.0,66.0,7.0,2.0,2.0,100.0
0.0,73.0,285.0,2.0,83.0,35.0,0.0,97.0,70.0,6.0,6.0,28.0,7.0,14.0,0.7079879189072642,1.584962500721156,18.0,93.0,8.0,2.0,1.0,46.0
1.0,57.0,57.0,2.321928094887362,36.0,15.0,0.0,80.0,10.0,4.0,6.0,10.0,5.0,40.0,0.0,1.0,71.0,63.0,7.0,2.0,1.0,91.0
0.0,80.0,207.0,2.807354922057604,57.0,21.0,0.0,95.0,66.0,6.0,6.0,9.0,1.0,71.0,1.6790235771254176,0.0,1.0,98.0,2.0,2.807354922057604,0.0,82.0
1.0,73.0,148.0,0.0,47.0,24.0,0.0,93.0,6.0,4.0,6.0,34.0,9.0,43.0,1.0,3.321928094887362,14.0,67.0,2.0,2.321928094887362,0.0,67.0
0.0,70.0,183.0,1.584962500721156,85.0,12.0,0.0,100.0,36.166666666666664,7.0,8.0,12.0,1.0,31.0,0.3333333333333333,0.0,95.0,51.833333333333336,7.0,1.0,2.584962500721156,89.0
1.0,70.0,183.0,1.584962500721156,79.0,44.0,0.0,100.0,35.5,7.0,8.0,36.0,6.0,29.0,0.861654166907052,2.584962500721156,84.0,78.0,14.0,2.321928094887362,3.4594316186372973,79.0
1.0,63.0,229.0,1.0,111.0,42.0,1.584962500721156,87.0,10.0,4.0,5.0,48.0,2.0,30.0,0.16666666666666666,1.584962500721156,42.0,37.0,9.0,1.584962500721156,2.584962500721156,50.0
0.0,60.0,2.0,2.584962500721156,138.0,18.0,0.0,86.0,4.0,4.0,6.0,1.0,1.0,29.0,3.0628684217314253,1.0,71.0,82.0,5.0,1.584962500721156,1.584962500721156,89.0
0.0,69.0,140.0,4.0,54.0,8.0,1.0,78.0,25.0,6.0,5.0,16.0,0.0,44.0,0.0,1.0,48.0,76.0,4.0,1.584962500721156,1.0,86.0
1.0,80.16666666666667,92.0,6.3750394313469245,87.0,2.0,0.0,100.0,34.333333333333336,9.0,8.0,2.0,0.0,50.0,2.4534452978042594,0.0,23.166666666666668,62.666666666666664,2.1666666666666665,1.6511484326014196,0.5,74.33333333333333
1.0,66.0,145.0,1.0,68.0,33.0,0.0,100.0,28.5,7.0,8.0,52.0,6.0,36.0,0.5974937501201927,0.0,91.0,75.0,9.0,3.0,2.807354922057604,100.0
1.0,59.0,219.0,1.0,70.0,9.0,1.584962500721156,62.0,20.0,5.0,2.0,8.0,2.0,8.0,1.1949875002403854,1.0,45.0,62.333333333333336,5.0,1.0,2.0,100.0
1.0,86.0,97.0,3.906890595608519,68.0,24.0,0.0,100.0,51.833333333333336,7.0,8.0,33.0,0.0,12.0,1.8832013363978797,0.0,2.0,50.0,1.0,1.0,0.0,25.0
0.0,73.0,255.0,3.700439718141092,40.0,10.0,0.0,100.0,25.333333333333332,7.0,8.0,35.0,0.0,30.0,1.0819755160549456,2.0,62.0,73.0,3.0,1.584962500721156,1.584962500721156,83.0
0.0,76.0,242.0,2.584962500721156,104.0,16.0,1.0,94.0,55.0,6.0,5.0,24.0,1.0,18.0,1.374654585573931,1.0,54.0,13.0,4.0,2.0,1.0,78.0
1.0,74.0,148.0,2.807354922057604,68.0,43.0,0.0,100.0,28.666666666666668,7.0,8.0,26.0,3.0,11.0,1.6345591536762674,2.0,24.0,90.0,16.0,1.584962500721156,0.0,69.0
1.0,59.0,271.0,2.584962500721156,76.0,28.0,0.0,89.0,2.0,4.0,6.0,27.0,1.0,36.0,0.5283208335737187,2.0,23.0,97.0,8.0,2.0,0.0,69.0
1.0,58.0,120.0,2.0,69.0,11.0,1.0,91.0,25.0,6.0,6.0,29.0,2.0,45.0,1.1949875002403854,2.807354922057604,92.0,86.0,5.0,2.0,1.0,100.0
1.0,58.0,295.0,2.584962500721156,12.0,9.0,0.0,89.0,2.0,4.0,6.0,18.0,6.0,11.0,1.4382261033466015,0.0,29.0,74.83333333333333,7.0,1.0,0.0,89.0
0.0,88.0,225.0,2.807354922057604,112.0,23.0,0.0,96.0,18.0,6.0,6.0,22.0,2.0,22.0,0.9153088493882789,0.0,3.0,38.333333333333336,3.0,1.1949875002403854,0.0,38.0
0.0,80.0,201.0,2.321928094887362,93.0,28.0,1.0,97.0,37.0,6.0,5.0,9.0,2.0,7.0,2.291540156503721,0.0,11.0,99.0,4.0,1.0,0.0,33.0
1.0,58.0,183.0,3.584962500721156,36.0,30.0,0.0,100.0,28.666666666666668,7.0,8.0,32.0,3.0,17.0,0.16666666666666666,3.169925001442312,87.0,75.83333333333333,15.0,1.584962500721156,3.4594316186372973,81.0
1.0,62.0,79.0,3.700439718141092,35.0,16.0,1.0,94.0,15.0,6.0,4.0,26.0,0.0,50.0,0.0,2.0,100.0,57.0,4.0,2.584962500721156,1.584962500721156,100.0
1.0,70.0,131.0,4.169925001442312,65.0,22.0,0.0,100.0,31.0,7.0,8.0,24.0,0.0,45.0,0.6345591536762674,1.0,84.0,72.0,4.0,2.321928094887362,1.584962500721156,73.0
1.0,59.0,192.0,2.584962500721156,99.0,18.0,2.584962500721156,81.0,4.0,3.0,2.0,26.0,1.0,19.0,0.3869880158145604,1.0,40.0,78.0,3.0,1.0,0.0,57.0
0.0,59.0,370.0,3.584962500721156,96.0,10.0,1.584962500721156,75.0,35.0,6.0,2.0,29.0,1.0,50.0,0.5536546824812271,1.0,76.0,58.833333333333336,2.0,1.0,1.0,100.0
1.0,66.0,183.0,1.584962500721156,66.0,17.0,2.0,89.0,44.0,0.0,4.0,26.0,3.0,58.0,0.7203213491478936,1.584962500721156,42.0,48.833333333333336,3.0,1.0,1.0,80.0
1.0,71.0,237.0,3.321928094887362,45.0,24.0,0.0,100.0,15.333333333333334,7.0,8.0,50.0,3.0,25.0,0.96355995225411,2.0,32.0,73.0,5.0,2.321928094887362,1.0,53.0
0.0,89.0,143.0,3.584962500721156,103.0,27.0,0.0,100.0,39.666666666666664,7.0,8.0,13.0,1.0,11.0,0.5,0.0,0.0,48.166666666666664,1.0,1.0,0.0,14.0
1.0,68.0,265.0,1.584962500721156,84.0,21.0,0.0,95.0,2.0,4.0,6.0,36.0,3.0,55.0,1.5128025995084717,1.584962500721156,27.0,100.0,3.0,1.584962500721156,1.0,71.0
0.0,88.0,393.0,2.807354922057604,107.0,28.0,0.0,100.0,30.5,7.0,8.0,22.0,2.0,29.0,1.9512265220134803,0.0,0.0,72.0,6.0,1.584962500721156,0.0,44.0
1.0,54.0,324.0,2.0,79.0,22.0,2.807354922057604,70.0,3.0,0.0,2.0,37.0,2.0,37.0,0.5536546824812271,1.584962500721156,12.0,66.0,3.0,2.321928094887362,0.0,78.0
0.0,80.0,10.0,3.584962500721156,91.0,20.0,0.0,100.0,30.5,7.0,8.0,1.0,1.0,0.0,1.8694576430325507,1.0,18.0,70.66666666666667,4.0,1.292481250360578,1.0,33.0
0.0,80.0,191.0,2.584962500721156,112.0,18.0,0.0,100.0,37.0,7.0,8.0,31.0,2.0,35.0,1.894387035707636,0.0,32.0,62.333333333333336,7.0,1.0,1.0,69.0
0.0,69.0,190.0,2.807354922057604,66.0,30.0,1.0,91.0,17.0,6.0,5.0,21.0,2.0,25.0,1.5283208335737186,0.0,37.0,74.83333333333333,6.0,1.0,1.0,70.0
